Entity,EntityIndex,Relation,RelationIndex
"['5份', '離子水', '份30％雙氧水1', '29％氨水組成鹼性混合液']","[2, 5, 11, 17]","['去', '成鹼性']","[3, 16]"
"['\n', '攝氏70', '80']","[1, 4, 6]","['加', '溫至']","[0, 2]"
"['離子', 'rinse']","[3, 6]","['去', '水沖洗']","[2, 4]"
"['溶液作用', '晶圓', '表面之塵粒吸附']","[2, 5, 10]","['為', '去除', '\n']","[3, 4, 6]"
"['', '有機物污染及部份金屬原子污染']","[2, 13]","['可氧化', '去除', '輕微']","[1, 3, 4]"
"['標', '準清洗第二階段']","[0, 6]",['標'],[0]
"['6份', '離子水', '份30％雙氧水1', '37％鹽酸組成']","[2, 5, 11, 16]","['去', '', '酸']","[3, 16, 17]"
"['攝氏70', '80']","[3, 5]","['加溫', '80']","[0, 5]"
['離子水沖'],[4],"['去', '水沖', '洗']","[2, 4, 5]"
"['溶液', '鹼金\n屬離子', '鋁', '']","[1, 7, 9, 11]","['可', '溶解']","[2, 3]"
"['鹽酸', '氯離子', '離子形錯\n', '而', '溶液中']","[3, 6, 11, 13, 17]","['離子', '\n', '合物', '而', '於水', '中']","[9, 11, 12, 13, 15, 17]"
['浸泡式'],[4],['採'],[2]
['單片式'],[3],"['有', '採']","[1, 2]"
['噴洗式'],[1],[],[]
[],[],[],[]
"['產品', '淨度的前題']","[4, 8]","['必須', '確保', '潔', '淨度', '前題']","[1, 3, 5, 6, 8]"
['水量'],[4],"['減少', '清洗']","[2, 3]"
['\n\n \n\n資料來源張亞非'],[4],['38'],[0]
['半導體積體電路製造技術'],[4],[],[]
['教育出版社'],[2],[],[]
['20066月'],[2],[],[]
"['圖4.2-1', '', '程序\n\n \n\n \n\n', '為氫', '過氧化氫－水的混合物', '資料', '張']","[2, 6, 9, 11, 16, 18, 20]","['\n\n \n\n \n\n', '備註']","[9, 10]"
['矽單晶拋光片的加工技術'],[5],[],[]
['化學工業出版社'],[2],['出版社'],[2]
"['2005', '月\n\n圖4.2-2十二吋拋光片清洗流程\n\n', '劑\n\n\n', ')\n\n', '(脫水', ')', '\n', '\n', '\n\n', '\n', '超音波\n\n', '泵\n\n', '出口', '注入\n', '\n\n', '3', '圓拋', '潔淨包裝', '為了', '矽晶圓片']","[0, 12, 21, 38, 40, 42, 44, 57, 64, 66, 69, 73, 80, 84, 87, 100, 102, 106, 108, 111]","['\n\n', '\n\n', '\n', '(裝片', ')', '\n\n', '界面', '活性', '\n\n', '化學', '\n', '劑', '超音波', '(', '排放', ')', '氫氟', '離子', '\n', '\n', '化學品', '異丙醇', '回收', '\n\n\x0c\n \n']","[3, 12, 13, 14, 15, 16, 17, 18, 27, 28, 29, 30, 31, 34, 36, 42, 49, 55, 57, 66, 82, 85, 86, 96]"
['裝'],[3],"['能', '讓包', '開盒']","[1, 2, 4]"
"['矽晶圓片', '生產中']","[1, 10]","['不需', '清洗', '投入']","[2, 4, 8]"
"['矽晶圓拋光片', '採用三層包裝']","[3, 6]",['採用'],[5]
"['10級', '1級潔淨室環境']","[3, 8]",['環境'],[8]
"['矽晶圓拋光片', '相適應', '包裝盒內']","[5, 8, 11]","['合格', '置入', '相適應']","[1, 6, 7]"
['盒蓋'],[2],"['並合', '上']","[0, 1]"
"['矽晶圓拋光片的包裝盒', '塑膠薄', '膜裝']","[8, 13, 15]","['將裝', '有', '放入', '潔淨']","[1, 2, 9, 10]"
"['真空', '充氣', '', '氮氣', '其包裝口進', '處理']","[1, 3, 7, 9, 14, 16]","['採用', '包裝']","[0, 13]"
"['', '矽晶圓拋光片', '袋傳遞', '級10或', '級潔淨\n', '環境下']","[5, 11, 14, 20, 24, 27]","['封口', '有', '矽晶', '到', '低']","[4, 7, 8, 15, 16]"
"['', '和', '', '膜潔淨包裝袋中']","[5, 7, 9, 14]","['裝入', '能', '防潮']","[1, 2, 3]"
"['真空方式', '其複合膜袋口', '密封處理']","[5, 9, 12]","['採', '用', '袋口', '進行']","[1, 3, 9, 10]"
"['包裝完畢', '成品倉庫']","[1, 5]","['完畢', '轉入', '保存']","[1, 3, 6]"
"['4.', '水系統與水回收\n\n拋光製程', '到超純水']","[1, 8, 11]","['須用', '到']","[9, 10]"
"['', '水則', '收水的管路系統']","[1, 3, 9]","['用完', '經回', '系統', '輸送']","[0, 5, 9, 10]"
"['機碳', '', '以', '']","[3, 8, 10, 14]","['裝置', '以', '有']","[7, 10, 12]"
"['純水緩衝', '罐內']","[3, 5]",['回送'],[1]
"['水', '循環']","[1, 4]","['使', '精製', '使用']","[0, 3, 5]"
['水的污染'],[4],['避免'],[1]
"['管路系統均', '聚氯乙烯', '-', '（', '\n', '（）', '醚酮', '材料']","[4, 7, 13, 16, 20, 28, 30, 35]",['使用'],[5]
['或-'],[10],"['預處理', '-']","[4, 8]"
['水的拋光循環處理部分'],[7],['部分'],[7]
"['\n', '亞乙烯', '', '（', '等', '高分子', '四', '乙烯']","[0, 6, 9, 12, 17, 21, 23, 25]","['是', '使用']","[2, 4]"
[],[],[],[]
"['目前大量', '', '乙烯']","[1, 3, 7]","['採用', '是']","[2, 4]"
['微生物的產生'],[4],['防止'],[1]
['水質'],[1],"['確保', '穩定']","[0, 2]"
"['管路設計', '路輸送系統']","[3, 10]",['採用'],[6]
"['水的精製循環處理部分', '純水泵', '裝置脫氣膜裝置', '終\n', '紫外線殺菌裝置濾芯', '常約小', '0.2μm', '', '\n器(', '孔徑', '小於0.1μ', '循環', '系統']","[5, 8, 12, 15, 22, 26, 30, 32, 35, 37, 43, 49, 51]","['循環', '', '超濾', '水緩', '衝罐']","[3, 32, 33, 46, 47]"
"['尺寸矽晶圓片生產製程', '線寬', '0.25μm製程', '', '系統', '4.2-3所示']","[7, 9, 16, 19, 22, 28]","['符', '小', '於', '用', '', '\n', '程如', '圖']","[0, 10, 11, 17, 22, 23, 24, 25]"
"['半導體材', '圓拋光片或', '生產', '中']","[2, 6, 9, 11]",[],[]
"['矽晶圓片', '程序時能', '', '清洗']","[3, 9, 12, 14]","['確保', '進入', '時能', '進行', '嚴格']","[1, 6, 9, 10, 11]"
"['半導體工廠的超純水的使用消耗', '相當']","[6, 8]",[],[]
['國內十五家晶圓片廠的8吋圓片生產統計'],[9],['統計'],[9]
"['其矽晶圓片加工', '15,000', '40,000片']","[3, 9, 12]",['為'],[6]
"['平均', ',000片月計']","[0, 6]",[],[]
"['208m3/h', '超純水']","[8, 10]","['需', '消耗']","[2, 3]"
['直徑12矽晶圓片工廠的加工量同'],[8],[],[]
"['純水量', '468m3/h']","[4, 14]","['消耗', '會', '增至']","[2, 6, 9]"
"['資源消耗', '成本', '']","[3, 5, 9]","['成本', '很', '']","[5, 7, 9]"
['生產的運行成本'],[6],['低'],[2]
"['半導體工廠水的回收', '利用', '個', '問題']","[4, 6, 8, 12]","['是', '重要', '問題']","[7, 10, 12]"
"['一個半導體材料', '積體電路工廠時']","[9, 13]","['新建', '設']","[3, 4]"
['改進清洗製程'],[4],"['不斷', '改進']","[1, 2]"
"['還\n\n\x0c\n \n40\n\n必須在', '計時認真考', '回收', '利用']","[5, 11, 14, 16]","['超純', '認真', '']","[6, 10, 13]"
"['半導體材料', '積體電路工廠', '水系統', '以下系統', '水進行', '利用處理']","[2, 7, 10, 15, 18, 23]","['可', '水進行', '回收']","[11, 18, 19]"
"['1', '鹽水的排放水', '2', '混床塔的淋洗水\n\n', '3', '淋洗水', '水\n\n', '4', '真空脫氣裝置的冷卻水', '5', '多層', '淋洗水', '6', '洗過程', '', '幾道的淋洗水', '7', '冷卻塔的排放水']","[1, 8, 11, 17, 19, 24, 28, 30, 37, 40, 43, 47, 50, 53, 55, 60, 63, 68]","['水', '\n\n', '水', '超淨', '水', '水', '水', '水', '\n\n']","[8, 9, 16, 21, 27, 37, 47, 60, 61]"
"['半導體材料', '積體電路工廠', '水系統']","[2, 7, 10]",['統'],[10]
['以上開源\n措施'],[5],['採取'],[1]
[''],[1],"['', '如何', '節流']","[1, 3, 5]"
"['營運成本', '主要', '方面', '\n\n', '增加', '採水', '（', '多', '混床塔超濾', '用', '）控制', '', '清洗\n\n', '4', '其他', '']","[4, 6, 10, 12, 16, 20, 22, 26, 31, 33, 39, 42, 46, 48, 50, 52]","['以下', '透膜', '過濾器', '']","[8, 18, 28, 44]"
"['空調', '衛生用水量等各種措施\n\n \n\n\x0c\n \n', '資料', '厥宗']","[1, 13, 16, 19]","['排放水', '工業']","[3, 5]"
['矽單晶拋光片的加工技術'],[5],[],[]
['化學工業出版社'],[2],[],[]
"['2005', '月\n\n圖4.2-3滿足線寬小', '.25μm製程用', '', '', '\n\n', '或', '\n', '水\n化學試劑添加系統\n', '劑\n凝聚劑\n\n', '層介質過濾器系統\n', '槽\n', '泵\n', '處理系統\n\n', '去', '系統(\n', '\n純水', '\n逆滲', '\n\n前', '真空脫氣', '\n紫外線挖俊裝置\n混床\n', '\n\n純水泵', '除\n', '\n純水緩衝罐', '拋光混床除', '微過\n\n', '殺菌', '個', '用水點', '\n\n精製', '處理\n\n\x0c\n \n', '\n\n5.', '化學試劑及高純度氣體管', '半導', '業常用', '試劑可', '鹼有機溶劑', '機物質', '等']","[0, 9, 16, 18, 21, 23, 25, 27, 35, 41, 47, 50, 53, 57, 59, 63, 67, 70, 73, 77, 85, 89, 92, 98, 102, 105, 109, 112, 116, 120, 123, 128, 135, 137, 141, 144, 149, 153, 156]","['\n\n', '4.', '2-3', '滿足', '於', '.', '25', '典型', '\n', '水', '\n', '防垢', '\n\n', '多', '\n', '軟化', '\n\n', '離子', '統(', '\n', '過濾器', '泵', '膜', '微過', '\n', '-', '可', '和', '氧化物', '\n']","[3, 5, 6, 7, 10, 12, 13, 17, 27, 29, 35, 36, 41, 42, 47, 54, 57, 60, 62, 85, 86, 89, 94, 104, 107, 126, 144, 150, 154, 155]"
['生產過程'],[5],['用於'],[1]
['技術'],[2],[],[]
"['當今', '邁進線寬', '0.10μm的奈米電子時代']","[1, 5, 15]","['邁進', '小', '於']","[4, 6, 7]"
"['矽晶圓單晶拋光片的表面加工質', '', '也', '高']","[8, 10, 12, 15]",['質'],[8]
"['', '學試劑', '', '要求']","[4, 6, 9, 11]","['用', '學試劑', '提出', '']","[3, 6, 7, 9]"
"['\n', '其顆粒', '', '比', '要', '～3個數量級']","[0, 3, 5, 7, 9, 15]","['要求', '要', '減少', '1']","[1, 9, 10, 11]"
"['其包裝', '運', '等', '']","[2, 4, 6, 10]","['等', '']","[6, 10]"
"['矽晶圓片的化學清洗製程', '', '度化學試劑', '', '主要', '見表4.2-2所示']","[5, 8, 12, 14, 17, 23]","['用', '4.']","[7, 21]"
[],[],['標準'],[1]
"['\n', '試劑', '於', '～', '線寬', '生產']","[2, 5, 7, 9, 12, 14]",['0.8'],[10]
"['', '於', '\n', 'μm線寬', '製程']","[2, 5, 7, 11, 13]",['～'],[8]
"['', '適用', '0.2', '.', 'μm線寬電路\n製程']","[2, 4, 6, 9, 15]",['～'],[7]
['導體工廠的化學試劑用比'],[9],"['用', '於半', '工廠']","[1, 2, 4]"
['系統的污染'],[5],['避免'],[2]
"['\n', '中央系統管理', '方式', '試劑', '系統']","[2, 6, 9, 12, 14]","['採', '用']","[1, 3]"
"['酸', '學試劑', '均', '', '材料（', '）', '']","[0, 4, 6, 10, 13, 16, 18]","['含氟', '']","[9, 10]"
"['內層', '管路輸', '鹼化', '試劑']","[0, 4, 6, 8]",['送酸'],[5]
"['外層', '', '材質']","[0, 4, 6]","['採用', '透明']","[2, 3]"
"['用', '內外管', '氮氣']","[5, 10, 16]","['供泄漏', '監視', '外管', '通入', '經', '稀釋']","[2, 3, 9, 12, 13, 14]"
"['廢氣的排放管', '中']","[5, 8]","['並接', '至']","[0, 1]"
"['', '機溶劑常', '不銹鋼管（內壁經', '）作為輸', '管路']","[2, 5, 10, 15, 18]","['用', '用', '\n']","[1, 6, 17]"
"['於酸', '學試劑和', '劑會對人體造成', '']","[1, 4, 10, 13]","['造成', '很', '']","[10, 11, 13]"
"['嚴格\n的安全', '措施', '管', '系統', '配置泄漏']","[5, 8, 10, 12, 15]","['故應', '有', '嚴格', '監視', '系統']","[0, 1, 2, 16, 17]"
"['規模積體電路', '技術']","[4, 9]",[],[]
"['半導體材料', '電路\n', '', '要求']","[3, 6, 8, 10]",[],[]
"['對半導體材料', '積體電路工廠', '', '氣體', '雜質含量', '控制', '越']","[2, 6, 9, 11, 15, 18, 20]","['用', '含量']","[8, 15]"
"['其生產過程', '各種', '氣體']","[2, 7, 10]",['使用'],[4]
"['以下\n三大', '供應系統']","[5, 8]",['包括'],[1]
"['1', '氣體係指工', '', '', '-', '儀器', '用', '-）', '', 'BCA-Breathing']","[1, 5, 7, 11, 15, 18, 21, 26, 30, 33]","['壓縮', '呼']","[12, 27]"
"['', '空氣的\n品質控制', '國際標準化', '', '會於199112', '批\n', '', '用', '污染物和質量', '級)']","[3, 9, 13, 15, 19, 22, 24, 28, 35, 37]","['需用', '可', '組織', '\n', '准發佈', '', '8573－91', '第一']","[2, 10, 14, 22, 23, 24, 25, 31]"
"['2', '氣體係指半導體生產製程', '', '氣體']","[2, 9, 12, 14]",[],[]
[],[],[],[]
"['3', '氣體係指半導體生產製程', '', '氣體', '', '惰性', '毒性', '\n\n \n\n', '超高純度學試劑的', '\n\n標準', '主要', '顆粒', '\n0.8μm線寬', '5－93', '7.2－90\n\n', '1－93\n\n7.3－93\n\n', '8－92\n\n', '\n\n\n\n', '\n\n10', '10\n\n10\n\n', '\n\n', '10\n\n', '\n\n', '\n\n', '25~30', '\n0.2', '\n\n', '\n\n.', '\n\n.3－92', '3－92\n\n', '\n\n\n\n', '\n\n\n\n', '1\n\n', '1\n\n', '體工', '中']","[1, 8, 11, 13, 18, 22, 37, 41, 50, 54, 62, 79, 93, 96, 100, 106, 109, 112, 115, 120, 122, 126, 128, 130, 133, 140, 143, 147, 151, 155, 159, 163, 167, 171, 185, 188]","['氣體係', '有', '氣體', '\n\n\x0c\n \n', '如', '\n', '項', '主要', '含量', '0.5', '\n', '（', '7.', '\n\n', '\n\n', '\n\n', '\n\n', '10', '\n\n', '10~25', '適用', '於', '0.6', '.', '3－92', '\n\n', '.', '.', '3－92', '\n\n', '\n\n', '1', '\n\n', '1', '體工', '業生', '產', '中']","[4, 15, 19, 26, 39, 59, 61, 62, 66, 74, 76, 81, 98, 109, 110, 111, 116, 117, 128, 129, 136, 137, 138, 144, 148, 152, 153, 156, 157, 160, 161, 164, 165, 168, 185, 186, 187, 188]"
['氣體的供應方式'],[4],"['有', '製氣']","[5, 7]"
"['用管到', '供', '氣', '車輸', '和', '鋼瓶或', '鋼瓶組輸送', '等']","[1, 3, 5, 9, 12, 16, 20, 22]","['輸送', '供', '車輸', '送', '供氣', '和', '組輸', '送', '供氣']","[2, 3, 9, 10, 11, 12, 19, 20, 21]"
"['採', '用何種供氣方式']","[0, 5]","['採', '用']","[0, 2]"
"['該半導體工廠的生產規模', '氣量', '', '等', '\n', '後']","[6, 9, 11, 13, 15, 19]","['應視', '', '綜合']","[0, 11, 17]"
['供氣過程'],[3],"['輸送', '過程']","[1, 3]"
"['安全', '系統的污染']","[2, 6]","['安全', '避免']","[1, 3]"
"['\n', '中央系統管理', '方式', '供給系統']","[1, 5, 8, 11]",['採用'],[2]
"['其輸送管路系統', '管道', '種', '管配件', '內壁經電解', '', '不銹', '質管']","[3, 6, 8, 11, 17, 20, 24, 26]","['採用', '拋光', '處理']","[15, 18, 19]"
['工業生產'],[2],['生產'],[2]
"['要求', '種瓶', '氣體']","[2, 8, 11]","['要求', '使用']","[2, 5]"
"['種', '安全', '管']","[2, 6, 8]",[],[]
"['上', '']","[6, 10]","['上', '亦', '', '顏色']","[6, 7, 10, 11]"
"['表4.2-3為工廠常', '氣體之標', '範例']","[4, 9, 11]",['表'],[0]
['生產過程'],[4],['過程'],[4]
['人身安全'],[3],['確保'],[1]
['氣體管路輸送系統'],[4],['系統'],[4]
"['各種', '', '安全', '措施', '管路', '系統中還應該', '', '系統']","[3, 5, 7, 10, 12, 16, 19, 22]","['應', '有', '嚴格', '\n', '應該', '相關', '']","[0, 1, 4, 6, 16, 18, 19]"
"['44-', '4.2-3各', '常用', '', '標識\n\n', '', '\n', '顏色\n', '表面字樣', '\n\n', '\n', '紅', '\n', '\n', '\n', '黑', '\n', '\n', '\n', '白', '硫化氫\n', '（', '）', '\n\n', '（', '）', '\n\n', '氯烷', '\n鋁白', '黑', '黑', '\n\n', '白\n', '碳酰', '氯氣\n白', '其他', '灰', '紅', '其他', '燃氣', '\n', '\n\n惰性', '\n', '\n\n\n\x0c\n \n-', '\n\n6廢水廢氣', '處理', '', '防護', '\n\n半導體', '或積體電路', '一般工業', '環境的顯著', '在特定', '內進']","[1, 6, 8, 11, 14, 16, 18, 22, 26, 28, 30, 33, 36, 38, 42, 45, 48, 50, 55, 58, 62, 68, 70, 75, 77, 79, 84, 86, 89, 91, 95, 98, 101, 104, 109, 113, 117, 119, 121, 123, 126, 129, 131, 135, 141, 143, 145, 147, 151, 155, 159, 163, 168, 171]","['4.', '\n\n', '\n', '\n', '\n', '黃', '\n', '紅', '（', '紅', '黑', '\n', '\n\n', '燃氣', '\n', '灰', '\n', '其他', '灰', '\n', '-', '45', '-', '6', '廢棄物', '系統', '電路', '行生產']","[4, 14, 32, 36, 42, 43, 62, 65, 68, 74, 95, 101, 103, 115, 116, 117, 118, 121, 125, 126, 135, 136, 137, 139, 142, 144, 155, 172]"
"['員', '生產過程', '', '意識']","[3, 6, 16, 18]","['要求', '過程', '強調', '要', '有', '\n', '']","[1, 6, 9, 10, 11, 13, 16]"
"['於半導體生產製程', '種不同性', '\n', '鹼', '機溶劑', '機物質', '試劑', '各種', '劇毒', '', '氣體']","[4, 10, 13, 15, 18, 20, 23, 26, 29, 33, 37]","['使用', '易爆', '窒息']","[6, 30, 35]"
"['地', '綠色的生產']","[4, 8]","['確保', '安全', '地', '綠色']","[1, 2, 4, 6]"
"['廢水', '廢氣廢棄物的處理', '是半', '材料或積體', '工廠的一', '重要的必不', '缺少']","[0, 5, 8, 12, 16, 20, 24]","['導體', '必不', '缺少', '', '系統']","[9, 20, 23, 24, 26]"
"['\n\n', '章廢棄物資源化技術\n\n5.1', '晶圓', '技術\n\n矽', '是在', '中用以', '材料']","[1, 8, 10, 14, 17, 21, 26]","['\n\n', '半導體', '以', '製造', '生產', '晶片', '']","[13, 18, 21, 22, 23, 24, 25]"
"['其直徑大小', '\n', '5吋', '吋8', '12', '等規格']","[4, 7, 10, 13, 15, 18]","['大小', '可', '分', '為']","[4, 5, 6, 8]"
"['矽晶圓', '矽晶棒經']","[2, 6]","['是', '矽晶', '切割', '得']","[3, 5, 8, 10]"
['切割過程'],[3],['過程'],[3]
"['品質', '好']","[0, 2]",['好'],[2]
['生產晶圓'],[2],['稱為'],[0]
"['', '圓\n']","[1, 5]","['', '磊晶']","[1, 3]"
"['晶圓及磊晶圓', '圓棒', '部分']","[3, 9, 11]","['生產', '在']","[0, 6]"
"['矽晶棒', '', '（', '）']","[1, 5, 7, 9]",[''],[5]
"['頭尾兩端', '晶圓']","[1, 4]",['切出'],[2]
['瑕疵的機會'],[3],['出現'],[0]
['切割過程\n出現瑕疵者'],[4],['出現'],[3]
['用途'],[3],['用作'],[1]
"['或', '監控（']","[2, 5]",[],[]
"['\n測試晶圓', 'wafer）', '（', '晶圓']","[3, 6, 9, 12]",['稱為'],[0]
"['一片測試晶圓的售價', '生產晶圓的五成至六成']","[5, 13]","['是', '生產']","[8, 9]"
"['矽晶圓長晶過程', '矽晶棒頭尾兩端', '圓錐', '晶片']","[3, 8, 10, 16]","['形成', '固定']","[9, 14]"
['裁切去除'],[5],"['需', '要', '予以']","[0, 2, 3]"
['晶頭尾料'],[3],['產生'],[0]
"['其成分', '', '矽晶棒之特性', '相似']","[3, 5, 10, 12]","['產出', '特性', '\n', '相似']","[4, 10, 11, 12]"
['冶鍊'],[6],"['可', '投入']","[0, 2]"
"['製程', '晶矽晶棒']","[4, 8]","['製程', '發展']","[4, 5]"
"['其他的矽晶圓製程', '皆', '應力', '而造成', '損片']","[4, 10, 14, 17, 20]","['拋光', '因', '不當', '而', '圓破']","[8, 13, 15, 16, 19]"
"['研磨', '', '後']","[3, 9, 11]","['分為', '研磨', '破片', '後', '', '後']","[2, 3, 5, 7, 9, 11]"
"['晶片表面', '滑程\n']","[3, 6]","['可', '\n', '判別']","[0, 6, 7]"
"['矽晶圓破片大都', '表面處理程序']","[3, 10]","['經過', '不同']","[5, 6]"
[],[],[],[]
['洗\n製程'],[7],"['回收', '需', '可', '利用']","[0, 2, 9, 12]"
"['', '蘊藏量可能']","[4, 7]","['出現', '短缺']","[8, 9]"
"['各國', '能源', '能源', '問題的重要性與急迫性']","[1, 6, 10, 16]","['開始', '尋找', '解決', '短缺']","[2, 3, 9, 11]"
"['能源', '問題', '全球', '焦點']","[0, 2, 4, 7]","['短缺', '成為', '矚目']","[1, 3, 5]"
['一風潮'],[4],"['\n', '風潮']","[1, 4]"
"['能源產品', '科技與產業界的開發重點']","[2, 10]",['成了'],[4]
"['太陽能電池', '\n目前', '人', '明星產業']","[3, 7, 9, 13]","['成', '為', '受', '矚目']","[4, 5, 8, 10]"
['2002'],[1],[],[]
"['矽材', '發出', '能電\n', '', '技術']","[1, 3, 8, 10, 13]","['發出', '改善', '太陽']","[3, 4, 5]"
['晶矽太陽能電池的產能與需求'],[11],"['使得', '開始', '成長']","[0, 12, 15]"
"['矽晶', '圓材料的消耗']","[1, 5]","['矽晶', '\n']","[1, 2]"
['全球矽晶圓材料的使用'],[7],['增加'],[2]
['國際半導體設\n備暨材料協會'],[7],[],[]
"['2003～2004', '矽晶圓材使用', '增加']","[3, 7, 9]",[],[]
['2010'],[1],['預估'],[0]
"['全球使用需求仍有', '2%成長率']","[4, 9]","['使用', '.']","[1, 6]"
['全世界矽晶\n圓需求'],[5],"['驅使', '激增']","[0, 7]"
"['矽晶圓', '資源化技術', '太陽能電池晶片']","[2, 5, 14]","['造成', '破片', '應用', '於生', '產']","[0, 3, 7, 8, 9]"
"['矽', '目前', '太陽能電池原料']","[1, 3, 10]","['是', '通用', '原料']","[2, 4, 10]"
"['其型式', '晶矽', '']","[1, 5, 8]","['可', '分為']","[2, 3]"
"['\n目前市場應用', '泛者', '單晶矽', '晶矽二']","[3, 6, 10, 13]",['為'],[8]
"['單晶', '太陽電池']","[1, 7]","['單晶', '矽製', '成']","[1, 2, 3]"
"['效率', '性能']","[1, 3]",['穩定'],[4]
"['目前', '於太空及陸地']","[0, 6]","['應用', '陸地']","[3, 6]"
"['晶矽的矽原子堆積方式\n', '種']","[7, 10]",['一'],[9]
