Entity,EntityIndex,Relation,RelationIndex
"['半導體', '廢棄物']","[2, 5]",['業產出'],[3]
"['其純度仍', '']","[3, 6]",['市售'],[5]
"['資源', '磷酸鹽', '製程之原料']","[3, 8, 12]","['利用', '作為', '相關']","[5, 6, 9]"
"['磷酸資源', '技術', '資源', '途徑', '規劃']","[2, 4, 7, 11, 13]","['廢', '化', '化', '利用']","[0, 3, 8, 10]"
"['半導體業者', '', '成份', '磷酸相似']","[2, 5, 9, 13]","['產生', '磷酸']","[4, 7]"
"['半導體業', '', '磷酸', '合法', '機構或', '']","[0, 4, 6, 9, 12, 16]","['收集', '廢', '交付', '可', '機構']","[3, 5, 7, 15, 19]"
"['此', '磷酸', '原物料', '方式']","[0, 2, 6, 8]","['廢', '替代']","[1, 5]"
"['', '', '原料發生', '和', '後']","[0, 2, 5, 7, 9]","['不同', '中']","[1, 6]"
['磷酸鹽產品'],[5],"['製造', '不同']","[1, 2]"
"['廢水處理之營養-', '化學', '', '清潔劑及染色用', '等']","[6, 11, 13, 19, 21]","['供', '用途']","[1, 22]"
"['1', '氫氧化鈉中', '反應', '磷酸鈉', '', '', '加入', '槽']","[1, 6, 8, 11, 14, 17, 19, 21]","['產生', '磷酸', '純鹼', '中']","[9, 16, 18, 22]"
"['此時', '中', '反應']","[1, 4, 6]",['進行'],[3]
"['其化學', ' 應式', 'H3PO4', '＋', '氧化鈉', '(水', '', '反應', '會']","[1, 3, 6, 12, 19, 25, 28, 31, 33]","['反', '如下']","[2, 4]"
['溶液溫度'],[2],"['使', '上升']","[0, 3]"
"['此溶液', '中']","[2, 7]","['送', '蒸']","[3, 5]"
"['濃縮', '濃度後']","[1, 4]","['蒸發', '適當']","[0, 2]"
"['結晶罐中', '冷卻、結晶']","[2, 6]","['送往', '進行']","[0, 3]"
"['冷卻', '可', '鈉結晶物']","[2, 4, 8]","['經過', '磷酸']","[0, 6]"
"['結晶物與母液', '離心', '離機分離']","[4, 6, 10]",['分'],[7]
['結晶物'],[0],"['至', '爐', '後']","[2, 4, 6]"
['成品'],[2],['為'],[1]
"['磷酸鈉為白色', '；鹼味', '易', '水及乙醇', '；低毒性']","[3, 6, 8, 12, 15]","['粉末', '']","[4, 11]"
"['用途', '化 學品、肥料、製藥、清潔劑、染色緩衝劑、鍋', '水處理劑']","[1, 15, 18]",['有'],[2]
"['2', '氫氧化鉀反應', '磷酸一鉀', '', '', '氧化', '反應槽中']","[1, 7, 11, 14, 17, 19, 23]","['產生', '磷酸', '氫']","[8, 16, 18]"
"['此時', '化學反應']","[1, 5]",['進行'],[3]
"['其化學', ' 應式', 'H3PO4', ')', ')', '水', '磷酸與氫', '鉀反應為', '放熱量']","[1, 3, 6, 19, 24, 26, 30, 34, 36]","['反', '(']","[2, 25]"
"['反應溫度', '℃以上']","[0, 5]",['達'],[2]
"['應', '送', '中']","[2, 4, 7]","['反', '至']","[1, 5]"
"['濃縮', '濃度後']","[1, 4]","['蒸發', '適當']","[0, 2]"
"['結晶罐中', '冷卻、結晶']","[2, 6]","['送往', '進行']","[0, 3]"
"['冷卻、結晶', '磷酸一鉀結晶物']","[3, 9]","['經過', '得到']","[0, 5]"
['此結晶物溶液'],[4],"['進行', '脫水']","[5, 6]"
"['', '乾燥', '即為']","[2, 4, 6]","['脫水', '後', '成品']","[0, 5, 7]"
"['一鉀為無色', '鹼味', '易溶', '不', '低毒性']","[4, 7, 9, 13, 18]","['晶體', '水', '乙醇']","[5, 11, 16]"
"[' 途', '焙粉', '基溶液、酵母食品、緩衝劑與多價螯合劑']","[2, 5, 15]","['有', '培養']","[3, 6]"
"['3', '碳酸鈣反應', '磷酸二鈣', '碳酸鈣加入', '中']","[1, 5, 9, 17, 19]","['產生', '液', '反應']","[6, 14, 20]"
"['其化學反應式', 'H3PO4', '  →  ', '＋', '磷酸', '二氧化碳)', '水)', '', '鉀反應為']","[2, 5, 9, 12, 25, 31, 34, 36, 41]",['如下'],[3]
"['溫度', '70℃以上']","[2, 7]","['终', '達']","[1, 4]"
"['送至', '中']","[3, 5]","['反應', '蒸發罐']","[1, 4]"
"['濃縮', '濃度後']","[1, 4]","['蒸發', '適當']","[0, 2]"
"['結晶罐中', '冷卻、結晶']","[2, 6]","['送往', '進行']","[0, 3]"
"['', '可', '二鈣結晶物']","[2, 4, 10]","['冷卻', '磷酸']","[1, 7]"
['此結晶物溶液'],[4],"['進行', '脫水']","[5, 6]"
"['脫水-53-後', '乾燥']","[5, 7]",[],[]
['二鈣為無色'],[3],['晶體'],[4]
"['珍珠狀的薄片', '粉末']","[2, 5]",[],[]
"['空氣中', ' 水']","[2, 9]","['潮濕', '溶於', '酸']","[4, 7, 10]"
"['酸溶液', '酸性', '無毒性']","[0, 2, 4]",[],[]
"['發酵粉、肥料、礦物質補充劑', '穩定劑', '緩衝劑', '等']","[9, 12, 15, 17]",['有'],[2]
"['4', '氨氣反應', '磷酸二氫銨', '氨氣加入', '槽', '反應']","[1, 5, 8, 16, 18, 20]","['生成', '液', '中']","[6, 13, 19]"
"['其化學反應式', 'H3PO4', '  →  ', ' H2PO', '(', '(', '磷酸', '放熱量反應']","[2, 5, 9, 12, 14, 20, 26, 34]",['如下'],[3]
"['溫度', '℃以上']","[2, 7]","['终', '達']","[1, 4]"
"['送', '中']","[3, 6]","['反應', '至']","[1, 4]"
"['濃縮', '濃度後']","[1, 4]","['蒸發', '適當']","[0, 2]"
"['結晶罐中', '冷卻、結晶']","[2, 6]","['送往', '進行']","[0, 3]"
"['', '可', '一銨結晶物']","[2, 4, 9]","['冷卻', '磷酸']","[1, 7]"
['此結晶物溶液'],[4],"['進行', '脫水']","[5, 6]"
"['脫水', '', '乾燥後即為']","[0, 2, 6]",['成品'],[7]
['閃亮白色'],[4],['晶體'],[5]
"['反應時', '弱酸性', '中度', '水', '低毒性']","[1, 3, 5, 7, 9]","['為', '溶於']","[2, 6]"
"['有', '', '', '培養', '', '', '添加劑', '食品等']","[2, 4, 6, 8, 10, 13, 16, 19]","['肥料', '液', '酵母']","[3, 9, 12]"
"['3', '廢氫氟酸資源', '技術', '生產過程中常使用大', '', '氟酸', '爐管清洗及晶片蝕刻']","[0, 4, 6, 15, 17, 19, 25]","['化', '', '氫']","[5, 17, 18]"
"['這些氫氟酸', '後']","[1, 4]",['使用'],[3]
"['數', '外']","[2, 4]","['少', '逸散']","[1, 3]"
"['大部分', '水', '氟系廢水']","[0, 3, 6]","['伴隨', '清洗', '排入', '系統']","[1, 2, 4, 8]"
"['氫氟酸目前業者大都', '氯化鈣反應', '鈣污', '處理']","[6, 10, 13, 15]","['廢', '生成', '氟化']","[1, 11, 12]"
['廢氫氟酸再'],[6],"['提升', '高濃度']","[2, 3]"
"['氫氟酸處理系統', '濃度', '流']","[4, 8, 10]","['廢', '規劃為', '高低', '分']","[0, 6, 7, 9]"
"['廢', '氟酸(', '%)', '(', '~', '%)', '氟酸']","[3, 6, 11, 14, 16, 19, 21]","['低', '濃度', '氫', '濃度']","[1, 2, 4, 13]"
"['其中高濃度', '3', '25%', '氫氟 酸', '事業廢棄物個案', '目的主管機關', '申請']","[1, 3, 6, 9, 14, 21, 23]","['利用', '提出']","[16, 22]"
"['業經', '機構']","[0, 8]","['利', ' 用', '清運', '回收', '利用']","[6, 7, 9, 10, 12]"
"['高濃度', '氫氟酸', '鈣鹽', '氯化鈣', '2', '氫氧化鈣', '2', '鈣污泥']","[3, 6, 8, 10, 13, 18, 22, 26]","['收集', '廢', '加入', '氯化']","[1, 4, 7, 25]"
"['其化學反應式', '   2F -   ＋', 'OH', '2OH', '氟化', '', '螢石之']","[2, 15, 18, 27, 31, 34, 39]",['成分'],[40]
"['螢石之化學主要 成分', '氟化鈣']","[5, 8]",['為'],[6]
"['氟化鈣', '礦物', '熔點之特性']","[0, 3, 7]","['具有', '降低', '相燒結']","[1, 2, 4]"
"['鋼鐵', '', '', '等', '']","[4, 6, 8, 11, 13]",['作為'],[2]
"['產出', '中含', '', '約', '40', '60', '間']","[8, 14, 18, 20, 22, 24, 26]","['化', '成分', '~', '%']","[16, 19, 23, 25]"
[],[],['使用'],[3]
"['流系統', '', '濃度氫氟酸']","[4, 7, 11]","['分', '收集', '高']","[2, 6, 8]"
"['氟', '鈣', ' 度', '%以上']","[3, 5, 7, 12]","['形成', '化', '濃', '達到']","[1, 4, 6, 9]"
['工業之助熔劑之使用'],[7],['應用'],[1]
"['-', '技術', '種', '複雜']","[2, 7, 10, 12]",['類'],[11]
"['其', '源大體上', '兩類']","[0, 4, 7]","['產生', '分為']","[1, 6]"
"['溶劑製造商及溶劑', ' 商']","[3, 5]",['使用'],[4]
[],[],['而言'],[1]
"['溶劑製造商', '國外進口者']","[1, 5]",[],[]
"['化學原料製造業工廠', '溶 劑使用商', '行業別']","[6, 10, 14]","['歸屬', '涵括', '多']","[1, 12, 16]"
"['製程中清洗、表面塗裝', '添加劑之 用']","[7, 12]","['作為', '作為']","[1, 9]"
"['電子業、半導體業、電機製造業、汽機車及自行車製造業、油漆製造業、 乾洗業及印刷業', '工業']","[19, 21]",[],[]
"['過程中', '廢溶劑']","[4, 8]","['生產', '產生', '不同']","[2, 5, 6]"
['污染環境之虞'],[6],"['了', '有', '外']","[1, 2, 7]"
"['作業環境中', '安全及衛生', '問題']","[3, 8, 11]","['有', '相關']","[5, 10]"
['處理'],[5],"['高', '不易']","[3, 6]"
['矽晶圓業困擾的廢棄物處理問題之一'],[9],['為'],[1]
"['矽晶圓業', '廢溶劑', '異丙醇、丙酮、乙二醇及甲醇']","[2, 6, 15]","['見', '為']","[4, 7]"
"[' 業廢棄物管制中心', '年度', '申報', '顯示']","[4, 6, 8, 11]",['資料'],[9]
"['目前', '清理方式的方式', '主']","[0, 7, 9]","['委託', '為']","[3, 8]"
"['廢溶劑資源', '處理方式', '廢溶劑', '處理後', '', '處 理', '輔助燃料']","[5, 8, 11, 14, 17, 19, 23]","['見', '化', '分為', '回收', '利用', '焚化', '作為']","[2, 6, 10, 12, 16, 18, 21]"
"['以下', '各資源', '技術']","[0, 3, 5]","['化', '說明']","[4, 6]"
"['回收', '再', '一般', '機溶劑', '', '兩']","[3, 5, 7, 10, 14, 16]","['利用', '有', '', '廢液', '類']","[6, 9, 14, 15, 18]"
"['大多數的有機溶劑', ' 溶劑物化性質詳表', '-', '）', '']","[3, 10, 12, 14, 18]","['見有機', '']","[6, 18]"
"['不燃性', '程度的 毒性']","[2, 8]","['具有', '相當']","[4, 5]"
"['安全性的考慮上', '']","[5, 9]",['重要'],[8]
[''],[6],"['正視', '妥善', '處理']","[2, 4, 5]"
"['廢溶劑', '處理方式', '氣態回收及液態', '處理']","[0, 3, 9, 11]","['回收', '分為', '回收']","[1, 5, 10]"
"['其處理方式', ' 明']","[2, 5]","['說', '如下']","[4, 6]"
"['廢溶劑', '處理方式', '國內外文獻']","[4, 7, 10]",['依據'],[8]
"['氣態廢溶劑', '處理方式']","[2, 5]","['有關', '回收', '彙整', '如下']","[0, 3, 6, 7]"
"['此法', '有', '溫度沸點', '濃度']","[5, 7, 11, 14]","['', '有機', '廢氣']","[11, 12, 15]"
"['其', '凝管', '冷凍']","[1, 4, 6]",['導入'],[2]
['溶劑冷凝'],[2],"['使', '析出']","[0, 3]"
['所得之溶劑'],[2],"['回收', '利用']","[4, 6]"
['設備'],[1],['複雜'],[3]
"['廢氣中溶劑濃度', '時']","[5, 8]",['低'],[7]
"['冷凍能源', '溶劑之利益']","[1, 7]","['消耗', '大於', '回收']","[2, 3, 4]"
['經濟效益'],[4],['符合'],[2]
"['低溫冷凝法', '其他控制技術']","[1, 7]",['搭配'],[4]
"['', '', '處理步驟']","[2, 4, 9]","['', '', '等']","[2, 4, 6]"
"['流程', '濃度廢氣特 性']","[1, 8]","['處理', '高', '而定']","[0, 5, 9]"
"['代表之有機', '系統', '布雷登', '溶劑回收流程', '詳', '-1', '示']","[3, 6, 8, 12, 14, 19, 21]","['', '為', '（']","[2, 7, 13]"
"['該系統', '冷', '', '能力之布雷登熱泵', '', '種具', '', '效率']","[1, 5, 7, 11, 16, 19, 21, 25]","['具', '加熱', '為', '', '經濟', '能源']","[4, 8, 12, 16, 20, 23]"
"['此', '溶劑', '']","[0, 5, 9]","['用於', '凝', '回收']","[1, 3, 4]"
['市場發展潛力'],[4],['具'],[1]
"['表 5.3', '1', '', '  名 ', '沸點', '密度 (', '3', '名 ', '(', 'cm', '特 ', '二氯', '40.11.335', '', '116.50.869', '', '燃', '1.485特臭', '燃 醋酸', '0.864', '易', '三氯', '5  芳香', '燃', '化碳', '1.585', '有毒 甲基乙基', '(', '79.6', '', '燃', '乙烯86.71.459 醚香、不', '56.1', '  芳香、易燃四氯', '1.625  醚香', '易', '64.5', '燃', '', '燃 甲基異丁 基酮', '  芳香', '燃  異丙醇', '橡膠酒', '80.1', '', '燃', '可燃 甲苯110.70', '', '燃戊醇137.800.824', '', '燃 二甲苯', '易醋酸甲酯', '0.924  芳香、易', '0.660  芳香、易燃醋酸', '78', '800.886', '易', '-102', '', '基甲', '(', '152.8', '.953', '為', '常', '有機溶劑']","[1, 3, 5, 8, 10, 15, 17, 21, 24, 30, 33, 35, 38, 40, 45, 47, 49, 55, 58, 61, 64, 66, 72, 74, 76, 78, 83, 85, 88, 91, 93, 100, 103, 109, 114, 122, 125, 128, 134, 138, 145, 148, 155, 158, 161, 163, 172, 175, 180, 182, 185, 192, 197, 206, 208, 211, 214, 220, 223, 227, 229, 232, 235, 241, 244, 248]","['(', '(', '性 ', '75.0', '1.3', '不燃', '三氯', '0.797', ' 丁酮', '0.816', '酒香', 'IPA', ')', '99.5', '0.805', '', '易', '0.860', '淡苯味', '己烷', '68.742', '乙酯', '醋酸', '丙酯', '0']","[11, 28, 34, 68, 69, 79, 94, 104, 117, 131, 133, 150, 151, 165, 166, 175, 176, 187, 188, 199, 200, 207, 216, 217, 233]"
"['資料來源', '國內廢溶劑', '處理及處置現況']","[1, 4, 9]",['回收'],[5]
"['工程師', '會刊第七十四卷第三期']","[1, 7]",['學會'],[2]
"['-', '氣體', 'oF', '分', '0', '100', '氣體', '1', 'B', '吸收', '法', '產生', '濃度', '作業場合']","[2, 10, 14, 16, 18, 21, 23, 28, 35, 38, 42, 46, 48, 52]","['溶劑', '有機', '溶劑', '適用']","[15, 31, 32, 43]"
['劑 之溶劑'],[4],"['吸收', '達到', '飽和', '二分壓相等']","[1, 5, 6, 9]"
['時'],[2],"['趨於', '平衡', '吸收', '終止']","[0, 1, 3, 4]"
"['後', '', '加溫']","[0, 3, 5]",[''],[3]
['成分'],[3],"['吸收', '依沸點不同']","[1, 4]"
['劑中'],[4],"['吸收', '逸 出']","[2, 5]"
[''],[2],['冷凝後分離'],[1]
['後之吸收劑'],[3],"['再生', '重複', '使用']","[0, 5, 6]"
[' 劑之選擇'],[6],"['注意', '吸收']","[2, 3]"
"['此法', '', '系統同時規劃']","[1, 4, 8]",['自動化'],[5]
['製程'],[1],"['使', '連續化']","[0, 2]"
"[' 收、蒸餾', '廢氣之目']","[5, 12]","['吸', '分離', '達', '淨化']","[1, 6, 8, 9]"
"['吸收法', '流程', '圖5.3-', '所']","[0, 2, 6, 8]",['回收'],[1]
"['吸收', '溶劑', '劑', '-', '法', '.', '吸附', '吸附法', '固體', '介質']","[2, 7, 9, 12, 16, 19, 21, 23, 25, 28]","['分離', '廢氣', '5.3', '吸收', '吸附']","[0, 4, 11, 15, 26]"
"['固', '氣兩相間 之吸引力']","[1, 6]",[],[]
"['氣體分子', '固體表面']","[1, 4]",['捕捉'],[5]
['目的'],[4],"['達到', '淨化']","[1, 2]"
"['', '是', '細孔']","[1, 4, 8]","['常用', '介質', '大', '量毛']","[0, 3, 6, 7]"
"['表面積', 'm', 'g']","[2, 5, 9]",['高達'],[3]
"['分子間', '瓦力作用', '大量廢氣分子']","[2, 6, 10]",['吸附'],[7]
"['後', ' 溫']","[3, 6]","['吸附', '飽和', '加', '再生']","[1, 2, 5, 7]"
['分子'],[4],"['使', '吸附', '釋放', '出來']","[0, 2, 5, 6]"
['吸附劑'],[0],"['再生', '利用']","[2, 3]"
['蒸汽'],[7],[],[]
['灰塵、雜質'],[5],['注意'],[2]
"['塞', ' 效毛細孔', '碳床結垢']","[3, 6, 10]","['堵', '有', '使']","[2, 4, 8]"
['效果'],[2],"['影響', '吸附']","[0, 1]"
"['此法', ' 劑燃燒系統']","[4, 9]","['結合', '催化']","[5, 6]"
"['床', '床式']","[2, 5]","['固定', '改為', '流動']","[1, 3, 4]"
"['過程', '流動狀態']","[1, 4]","['吸附', '改為']","[0, 2]"
['吸附'],[4],"['提高', '介質', '效率']","[2, 3, 5]"
"['傳統的吸附及再生過程', '圖', '-', '所']","[5, 7, 9, 11]",[],[]
"['碳', '溶劑分離', '5.3', '3', '吸附', '    D.', '燃燒', '此', '適合於', '高', '']","[6, 9, 12, 14, 17, 20, 22, 24, 27, 30, 33]","['脫附', '有機', '水', '連續', '情形']","[0, 3, 10, 28, 34]"
['溫度'],[3],"['降低', '起燃']","[1, 2]"
"['', '降到300']","[3, 7]","['燃燒', '', '℃']","[2, 3, 8]"
"['溶劑', '量節省 能源']","[1, 9]","['轉換為', '熱', '大']","[2, 3, 6]"
['燃燒法中載體及催化劑的選擇'],[7],"['催化', '重要']","[0, 9]"
"['載體', '空 間', '本身', '氣流阻力', '', '表面', '粉塵', ' 塞物者']","[0, 4, 7, 12, 14, 16, 23, 26]","['需', '自由', '大', '磨損', '小', '小', '積', '大', '不易', '產生', '堵']","[1, 2, 5, 8, 9, 13, 17, 18, 20, 21, 24]"
"['載體', '矽酸鹽類、陶瓷類及高溫合金類', '製品']","[3, 12, 14]","['用', '有']","[1, 4]"
"[' 化劑', '載體表面上', '負載活性']","[1, 6, 10]","['催', '用於', '增加']","[0, 3, 8]"
"['催化劑', '貴金屬', '類或', '等']","[3, 6, 9, 11]","['見', '有']","[1, 4]"
"['燃燒法流程', '圖5.3-']","[2, 6]",['催化'],[0]
"['圖', '催化', '法', '廢氣', ' 餘熱利用', '催化床', '各', '廢溶劑', '', '-']","[5, 9, 11, 13, 18, 22, 32, 34, 37, 44]","['備註', '鼓風機', 'P', '排氣', '回收', '比較', '彙整']","[0, 4, 15, 16, 35, 39, 40]"
"['5.3-2', '廢溶劑', '技術之優缺點比較', '名稱', '缺點', '後之回收率高']","[3, 5, 10, 12, 14, 23]","['技術', '低溫']","[11, 15]"
"['1', '能源']","[0, 2]","['消耗', '大']","[3, 4]"
['低'],[3],[],[]
['其他'],[2],['配合'],[1]
"['1', '效率']","[3, 5]",['.'],[4]
['須'],[3],[],[]
['腐蝕及廢水'],[3],['無'],[0]
['自動'],[3],[],[]
"['流量', ',', '3', 'hr', '而言']","[4, 7, 10, 13, 15]","['小於', '698.9']","[5, 8]"
[' 濟效益'],[4],['符合'],[1]
"['活性碳', ' 法1', '可批式操作']","[1, 4, 8]",['.'],[5]
"['低', '經濟']","[3, 7]",['具'],[6]
['以'],[2],[],[]
['氯 化合物'],[4],"['回收', '含']","[1, 2]"
"['1', '碳', '著火之']","[0, 3, 7]",[''],[5]
"['2', '效率']","[0, 2]",['低'],[4]
['活性碳'],[0],['再生'],[2]
"['部分', '遲滯']","[2, 4]",['作用'],[5]
[],[],"['不易', '洗', ' 出']","[1, 2, 3]"
['可'],[5],"['1', '.']","[3, 4]"
"['可', '利用']","[3, 5]",[],[]
['額外'],[3],[],[]
['回收'],[3],[],[]
"['溫度', '可降低']","[3, 6]",[],[]
[],[],"['更', '換', '觸媒']","[2, 3, 4]"
['工研院環安中心'],[4],[],[]
"['2', '液態廢溶劑', '處理方式', '', '處理', '以資源', '策略']","[1, 4, 7, 9, 11, 15, 18]","['回收', '當']","[5, 13]"
"['物質回收', '(']","[4, 11]","['能', '處理']","[8, 10]"
"['前者', '化學物品']","[1, 6]","['係', '回收', '利用', '為']","[2, 7, 9, 10]"
"['其純度等級', '要項']","[3, 8]","['乃為', '考慮']","[4, 6]"
"['', '', '', '', '流體萃取', '分離程序；', '者', '進行', '-能']","[8, 13, 16, 19, 23, 34, 36, 39, 45]","['著重', '蒸餾', '(', '蒸發', '', '透析', '臨界', '(', '而後', '60']","[2, 4, 10, 15, 16, 18, 21, 24, 35, 42]"
"['廢溶劑', '技術及建立', '操作及', ' 制參數', '重點']","[6, 10, 14, 17, 19]","['維持', '混合', '均勻', '摻配', '穩定', '控', '乃為']","[2, 3, 4, 7, 11, 15, 18]"
"['廢溶劑', '物質回收方式', '途徑']","[0, 4, 9]",[],[]
['過程'],[3],['回收'],[1]
['處理方式'],[6],"['熱', '進行']","[4, 7]"
"['以', '', '舊塗膜、清洗', '或', '過', '後']","[5, 12, 17, 19, 21, 23]","['作為', '剝離', '簡單']","[7, 13, 20]"
"['塗料', '上']","[3, 6]","['直接', '用於', '稀釋', '添加']","[0, 1, 4, 5]"
"['蒸餾回收法', '沸點', '揮發性']","[3, 8, 11]","['', '高', '特點']","[8, 9, 12]"
"['常溫下', '高']","[3, 8]","['具有', '']","[5, 8]"
"['沸點', '差異']","[3, 6]",['不同'],[4]
"['廢溶劑中各', '', '分離乃', '']","[4, 6, 9, 13]","['混合', '不同', '最', '']","[1, 5, 11, 13]"
['其優點'],[1],"['為', '操作', '簡單']","[2, 3, 4]"
['廢溶劑'],[2],"['回', ' 收', '使用']","[3, 4, 6]"
['大量處理'],[3],['適合'],[1]
[],[],[],[]
"['混合液中各成分之蒸氣分壓', '其', '中', '率而定']","[6, 8, 12, 15]",['：'],[16]
"['為', 'i在', '中之蒸氣分壓']","[1, 4, 9]",['成分'],[2]
"['0', '純', '飽合', '氣壓', '）']","[1, 4, 8, 10, 15]","['成分', 'i', '依', '而定']","[5, 6, 12, 14]"
"['為', '成分', '液相', '莫耳分率']","[2, 4, 7, 10]",[],[]
"['廢 溶劑', '主成分外']","[2, 6]",[],[]
"['其餘', '水']","[0, 3]",['為主'],[4]
['水'],[1],['而言'],[2]
[],[],['為'],[1]
"['任何溫度之氣相總蒸氣壓', '該溶劑與水']","[6, 16]","['為', '組成']","[11, 17]"
"['蒸餾回收', '例']","[6, 8]",[],[]
"['廢溶劑中', '異丙醇', '%']","[3, 6, 8]","['假設', '含']","[0, 4]"
['為'],[1],['水'],[2]
"['廢溶劑中異丙醇與水之莫耳分率', '1.5：', '（', '丙醇', '為', '）']","[9, 14, 16, 20, 22, 24]",['為'],[12]
"['一', '氣壓下異丙醇之沸點', '℃']","[1, 8, 11]","['大', '為']","[2, 9]"
"['溫度時異', '', '和', '壓']","[5, 7, 9, 11]","['即', '丙醇', '為', '760']","[1, 6, 12, 13]"
['該溫度時'],[5],['相對'],[1]
"['', '蒸氣壓僅']","[1, 5]",['385'],[7]
"['氣相中之成分', '部分為']","[6, 9]","['絕大', '異', '丙醇']","[7, 10, 11]"
