Entity,EntityIndex,Relation,RelationIndex
"['回收', '溶劑']","[0, 2]","['回收', '困難']","[0, 4]"
['蒸餾法時'],[2],['採取'],[0]
['溶劑成分之組成'],[2],['成分之組成'],[2]
['經濟效'],[3],['最佳'],[0]
['蒸餾條件'],[5],"['適合', '條件']","[2, 5]"
[],[],[],[]
"['成分', '80\n％', '蒸餾']","[1, 6, 10]","['是', '蒸餾', '獲得']","[7, 10, 11]"
['回收殘存之20％'],[5],"['欲', '回收']","[0, 2]"
"['成', '本將', '前者']","[3, 5, 8]","['花費', '高於']","[1, 7]"
[],[],[],[]
"['回收', '', '技術問題']","[0, 3, 6]",['面臨'],[2]
['在於回收率低則殘'],[4],"['在', '低', '則殘']","[0, 3, 4]"
"['成本', '蒸餾\n回收']","[1, 9]","['處理', '偏高', '提高', '蒸餾']","[0, 3, 6, 7]"
['成本'],[3],"['蒸餾', '增加']","[1, 7]"
"['關廢溶劑之蒸餾流程', '5.3', '5']","[5, 8, 10]","['流程', '如圖', '所示']","[5, 6, 11]"
"['劑', '傾析', '\n', '污泥\n\n塔底污泥', '添加劑\n', '乾燥', '回收溶劑', '圖5.3-5', '機混合廢溶劑蒸餾回收流程', 'a', '回收\n\n', '合量', '工廠', '回收系統規劃']","[0, 2, 5, 14, 18, 22, 25, 31, 38, 40, 43, 46, 52, 56]","['\n', '傾析', '蒸餾', '貯存', '排水', '混和', '流程', '大且', '可', '全廠', '']","[1, 2, 6, 8, 19, 21, 38, 47, 48, 50, 51]"
"['\n', '廠都']","[0, 3]","['非', '適用']","[1, 4]"
"['經濟性', '理化']","[1, 3]",['考慮'],[0]
"['於電子業之清洗', '劑回收', '基甲醯胺或', '\n等', '中']","[3, 6, 12, 18, 22]",[],[]
"['原理', '溶劑廢氣部分', '關處理方法', '計規劃']","[2, 8, 12, 16]","['回收', '類似', '得', '當']","[1, 13, 17, 18]"
"['\n', '費用']","[1, 4]",['節'],[0]
['製造成本'],[2],['低'],[0]
['企業競爭能'],[2],[],[]
[],[],[],[]
['投資'],[2],['大'],[4]
"['一些', '廠']","[0, 2]","['能', '承受']","[4, 5]"
"['62-\n\nb', '裝置\n\n', '最', '', '回收裝置']","[3, 7, 10, 12, 15]","['\n\n', '']","[7, 12]"
['溶劑'],[1],['收集'],[2]
"['現\n', '簡易型的溶劑回收裝置']","[2, 8]","['現', '裝置', '加溫', '簡單', '蒸餾', '回', '收']","[1, 8, 9, 10, 11, 12, 14]"
['設備投資'],[1],['少'],[2]
[],[],[],[]
['溶劑'],[1],"['可', '使用']","[2, 4]"
"['\n國內', '不少廠家']","[1, 4]","['有', '使用']","[2, 5]"
"['回收', '設備容量']","[0, 4]","['量限', '於']","[1, 2]"
[],[],['操作'],[1]
['狀況'],[2],['狀況'],[2]
['防爆需求'],[2],['考慮'],[0]
"['來源', '溶劑回收處理', '現況']","[0, 5, 7]",[],[]
['雙月刊第74期第三卷'],[5],[],[]
[],[],[],[]
"['90', '\n\n']","[0, 2]",[],[]
"['圖5.3-6廢溶劑簡', '蒸餾回收裝置', '\n\n含水', '常會形成']","[4, 8, 14, 18]","['5.', '裝置', '廢', '共', '沸物']","[1, 8, 15, 19, 20]"
['溶劑'],[4],"['須藉', '加入']","[0, 2]"
"['水分', '機成分間之作用']","[3, 8]",[],[]
"['分間', '揮發']","[3, 5]",['改變'],[0]
"['精餾方法', '分離']","[5, 7]","['即可', '方法', '予以']","[0, 5, 6]"
"['溶劑之沸點', '', '一成']","[4, 9, 11]","['\n', '分為', '高']","[7, 12, 13]"
[],[],['餾塔'],[2]
['精餾'],[2],"['即', '萃取']","[0, 1]"
"['63\n\n', '主要', '取精']","[2, 5, 8]",['餾塔'],[9]
"['大部分之塔板', '溶劑濃度']","[5, 12]","['塔板', '能', '維持']","[5, 7, 8]"
"['溶劑之加入口', '進料口上端']","[3, 8]","['要', '在']","[5, 6]"
['引入'],[4],"['\n', '從塔頂', '引入']","[2, 3, 4]"
"['加入口', '干塊塔板']","[2, 7]","['須還', '有']","[4, 5]"
"['溶劑', '生段']","[1, 4]",['組成'],[0]
"['溶劑', '成分', '自塔底']","[0, 2, 4]",['引出'],[5]
['溶劑回收裝置'],[2],[],[]
"['裝置', '蒸餾塔將重成分自', '溶劑']","[1, 7, 9]","['使用', '蒸出']","[3, 11]"
['萃取蒸餾塔'],[4],"['返回', '萃取', '使用']","[1, 3, 5]"
"['流程', '鮮溶劑係', '利用']","[0, 3, 6]","['循環', '再生']","[4, 5]"
['失不'],[0],['大'],[2]
['加少量補償'],[4],"['需', '添', '加少']","[0, 1, 2]"
"['精餾裝置', '5.3-7']","[1, 4]","['如圖', '所示']","[2, 5]"
"['資料來源', '劑回收', '純化']","[1, 6, 9]",['資料'],[0]
['生產雙月刊'],[2],[],[]
['25期'],[1],[],[]
"['88\n\n', '月']","[1, 3]",[],[]
"['5.3-7萃取精餾裝置簡圖', '\n\n薄膜分離係指分子', '狀態', '或液體']","[5, 13, 16, 19]","['簡圖', '\n\n \n\n', '薄', '離法', '\n\n', '', '氣體']","[5, 6, 7, 8, 9, 16, 17]"
"['薄膜之滲', '透作用']","[3, 6]",['作用'],[6]
['其分子混合物組成'],[3],[],[]
"['一種分子與混合物', '目的']","[8, 12]","['達到', '使', '分離']","[1, 2, 10]"
"['作用機制', '分子', '作用']","[1, 4, 7]","['是', '作用']","[2, 7]"
"['', '驅動']","[2, 4]",[],[]
['膜兩側化學勢之差'],[5],['於薄'],[0]
"['壓力差', '差和', '等']","[0, 4, 6]",[],[]
['多種薄膜分離法'],[4],['法'],[4]
"['溶劑回收', '操作方法']","[4, 8]","['用', '於廢', '方法']","[1, 2, 8]"
['滲透蒸發及擴散透析兩種'],[5],[],[]
"['其概要說明', '\n\n', '\n\n', '\n餾\n塔\n\n溶\n劑\n回\n收\n塔', '輕組分\n重組分\n\n循環溶劑\n\n\x0c\n 64', 'a', '透蒸發', '滲透蒸發是', '混合物在', '一', '膜']","[3, 8, 13, 31, 42, 45, 48, 52, 55, 58, 60]","['即', '說明', '\n', '\n', '\n', '滲', '是', '液體', '膜']","[0, 3, 6, 15, 17, 46, 52, 53, 56]"
"['易滲', '透成分', '膜上', '薄膜']","[1, 4, 7, 11]","['溶解', '膜上', '擴散', '通過']","[5, 7, 9, 10]"
"['膜', '一側']","[1, 4]","['側', '氣化']","[4, 5]"
['分離'],[4],"['達', '到']","[1, 3]"
"['', '簡單', '\n點']","[1, 4, 7]","['', '\n']","[4, 6]"
"['蒸發程序', '沸物', '和', '相近', '\n', '方面被']","[1, 5, 8, 10, 12, 15]","['分離', '溶', '被']","[3, 11, 15]"
"['分離程序', '三步驟']","[1, 6]",['分成'],[3]
"['一成', '分', '薄膜', '膜中', '游界面揮發']","[2, 4, 8, 12, 19]","['溶解', '進入', '中', '在', '發']","[5, 7, 12, 14, 19]"
['薄膜'],[3],['帶離'],[2]
"['點為', '簡單']","[0, 3]","['點為', '\n\n', '操作']","[0, 1, 2]"
['能源'],[1],['節省'],[0]
[],[],['空間'],[1]
['共'],[2],['共'],[2]
"['成分', '混合物之分離']","[2, 6]","['應用', '分離']","[0, 6]"
"['可', '重廢']","[0, 3]","['處理', '多']","[1, 2]"
['二次污染問題'],[5],"['不致', '造成']","[0, 1]"
"['國外', '滲透蒸發技術', '產物參表5.3-3']","[0, 6, 15]","['\n', '技術', '分離', '純化', '參表']","[2, 6, 7, 9, 12]"
['資料來源'],[1],[],[]
[],[],[],[]
['技術手冊'],[2],[],[]
[],[],[],[]
[],[],[],[]
"['圖5.3-8滲透蒸發分離原理', '膜', '下游', '擴散', '冷凝', '溶解', '蒸發\n\n蒸氣', '\n\n', '-65-\n\n表5.3-3', '滲透蒸發技術', '產物', '種類', '化學式', '種類', '化學式', '醇類', '來源', 'www.sulzerchemtech.com/epriseproducts', 'pervap.html']","[8, 10, 12, 14, 16, 18, 22, 25, 35, 40, 45, 47, 49, 51, 53, 55, 60, 63, 67]","['圖', '-', '8', '蒸發', '分離', '\n\n', '擴散', '溶解', '\n\n', '蒸氣', '\n\n', '上游', '進料', '表', '可', '技術', '分離', '純化', '產物', '\n', 'http:']","[0, 3, 4, 6, 7, 13, 14, 18, 19, 22, 23, 24, 26, 32, 36, 40, 41, 43, 45, 46, 61]"
"['\n\n', '透析', '擴散透析', '於液', '小分子']","[1, 4, 7, 10, 15]",['體'],[11]
"['多孔隙薄膜並', '一液相']","[8, 13]","['度差', '通過', '\n', '擴散', '至']","[0, 3, 4, 9, 10]"
['通過薄膜'],[1],"['通過', '困難']","[0, 3]"
"['圖5.3', '9']","[3, 5]","['\n', '所示']","[0, 6]"
['膜'],[1],"['膜', '相隔']","[1, 2]"
"['側', '原液']","[0, 2]",['通入'],[1]
"['側', '溶劑']","[0, 2]",['通入'],[1]
['溶質及溶劑'],[2],"['進行', '移動']","[4, 5]"
"['分子', '高分子', '散速']","[0, 2, 4]","['擴', '散速', '度快']","[3, 4, 5]"
"['擴散透析', '擴散']","[1, 4]",[],[]
['一種熱力學平衡效應'],[7],"['是', '效應']","[1, 7]"
"['現', '溶質', '度區', '度區', '則是', '中', '穿\n', '']","[0, 3, 6, 9, 12, 14, 17, 20]","['象為', '度區', '移向', '\n', '膜']","[2, 6, 7, 17, 19]"
"['種', '溶質', '其擴散性差異']","[0, 2, 7]","['可', '差異', '分離']","[3, 7, 10]"
"['溶質', '度區', '透薄膜移', '度區']","[1, 4, 7, 10]","['使', '度區', '穿', '膜移', '向']","[0, 4, 5, 7, 8]"
['原理'],[2],['原理'],[2]
"['交換薄膜兩側', '離子電位']","[2, 6]","['保持', '中', '性']","[4, 7, 9]"
[],[],[],[]
"['', '離子', '方式', '透薄膜']","[0, 2, 7, 10]","['必須', '方式', '穿', '透薄', '交', '換']","[3, 7, 8, 9, 13, 15]"
"['一', '離子擴散須', '一', '離子']","[1, 4, 6, 8]","['擴散須', '伴隨']","[4, 5]"
"['於氫離子之物理尺', '寸']","[4, 6]",['小'],[8]
"['陰離子', '透選', '離子', '薄膜', '地', '離子\n', '尺寸']","[8, 12, 14, 16, 18, 22, 24]","['易伴', '其', '連結', '遷移', '穿', '透選', '交換']","[2, 4, 5, 10, 11, 12, 15]"
"['其連結', '離子']","[4, 6]","['離子', '穿透']","[6, 7]"
['金屬\n離子滲透('],[3],['發生'],[6]
['來源'],[0],[],[]
[],[],[],[]
['技術手冊'],[2],[],[]
[],[],[],[]
[],[],[],[]
"['圖5.3-9透析原理示意圖', '膜', '溶', '質', '原', '液', '滲', '溶劑或水', '滲析液\n\n\x0c\n 67', '超臨界流體', '超臨界流體萃取技術', '一維持', '廢溶', '點', '\n度及壓力', '萃取']","[8, 10, 16, 18, 20, 22, 24, 32, 36, 40, 47, 52, 55, 58, 62, 64]","['圖', '\n\n', '膜', '\n\n', '\n', '\n\n', '水', '\n', '\n', '\n\n', '\n', '\n', '出', '液', '67', '-', '流體', '萃取', '法', '\n\n', '在', '劑臨界', '點', '溫']","[8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 21, 25, 26, 28, 36, 37, 40, 41, 42, 43, 53, 56, 57, 59]"
['物質'],[4],"['分離', '出所欲', '萃取']","[0, 1, 2]"
"['流體之優\n萃取性能很', '萃取']","[6, 12]",['於'],[9]
"['由', '將', '其商業運轉']","[0, 2, 6]","['將', '於', '咖啡因']","[2, 7, 9]"
['成效'],[1],['極佳'],[2]
"['分離程序', '\n', '效能']","[3, 5, 9]","['提供', '達成']","[0, 7]"
[],[],[],[]
"['流體', '萃取', '溶劑', '\n', '項特點', '以']","[1, 3, 5, 8, 11, 14]","['流體', '作為', '萃取', '有', 'a', '劑時']","[1, 2, 3, 6, 13, 17]"
['殘餘'],[1],[],[]
[],[],[],[]
"['b', '溫度流體']","[0, 5]",['低'],[2]
['低溫'],[2],"['可', '低溫', '操作']","[0, 2, 3]"
"['合熱', '物質']","[0, 2]",['合熱'],[0]
"['c', '劑分離容易']","[0, 4]",['容易'],[4]
[],[],[],[]
['佳時'],[5],['或'],[2]
['少量共溶劑('],[3],"['添加', '物性']","[0, 6]"
['萃取性能'],[2],['提高'],[0]
"['e', '層析', '分離法']","[0, 3, 5]",[],[]
['分離之效果'],[4],['達到'],[0]
"['f', '傳速度快']","[0, 3]",[],[]
['度物質之處理'],[4],[],[]
"['流體萃取', '應用']","[3, 6]",['應用'],[6]
['用途'],[3],"['侷', '限於']","[0, 1]"
"['缺點', 'a須']","[0, 5]","['為', '裝置']","[2, 7]"
['製作'],[0],['困難'],[1]
['成本'],[0],['大'],[1]
"['b', '物性相']","[0, 4]",[],[]
['機制'],[0],[],[]
"['實廠放大', '操作等', '不足']","[3, 6, 9]",[''],[3]
"['d', '密度']","[0, 2]",['密度'],[2]
['差別化'],[0],['困難'],[1]
['對象成分'],[3],"['處理', '複雜', '\n']","[1, 4, 5]"
[],[],"['偏', '低']","[0, 1]"
"['e', '', '擇須']","[0, 3, 5]","['用', '試誤法']","[6, 7]"
['可'],[3],"['無', '預測']","[1, 4]"
"['2', '劑焚化處理\n\n', '在', '劑次級品有', '應用限制']","[0, 4, 8, 13, 16]","['溶', '其']","[10, 14]"
"['回收資源化方式', '其他之處理方式']","[4, 12]","['考慮', '\n', '應', '考慮']","[1, 5, 7, 8]"
['處理方式為焚化處理'],[5],['使用'],[1]
"['優點', '效減', '焚化', '溶劑', '選擇']","[0, 4, 11, 15, 17]","['為', '\n', '效減', '有害', '成分']","[1, 3, 4, 8, 9]"
"['液體', '焚化爐', '焚化爐']","[3, 6, 9]",['使用'],[1]
[],[],[],[]
"['其', '熱值', '8,000~15,000', 'kcal/kg)', '作水泥窯', '燃料']","[0, 2, 8, 10, 14, 16]","['亦可', '作水']","[11, 12]"
"['1', '泵(', '液體', '廢棄物']","[1, 5, 8, 10]","['用', '於處理', '可以', '泵(', 'Pump)輸送']","[2, 3, 4, 5, 6]"
['結構'],[0],['簡單'],[1]
"['為內襯', '材料的圓筒']","[1, 5]",[],[]
"['一個', '多個燃\n燒噴嘴']","[1, 5]",['裝置'],[0]
"['過噴', '液滴']","[1, 5]",['嘴霧化'],[2]
"['火燄區堿', '懸浮態燃']","[2, 5]","['區堿', '燒']","[2, 7]"
['方式'],[4],"['採用', '燃燒']","[0, 5]"
"['廢液霧滴', '燃空氣']","[2, 4]","['使', '混合']","[0, 6]"
['停留時間'],[4],"['增', '加', '停留']","[0, 2, 3]"
"['廢溶劑', '高溫內']","[1, 3]","['使', '高溫內', '燃燒']","[0, 3, 5]"
"['溶劑混合液之熱值', '4,450kcal/kg']","[5, 11]","['需', '大於']","[6, 7]"
"['燃料', '供應']","[3, 6]","['可', '減少']","[0, 1]"
['低處理成本'],[2],[],[]
"['水分', '60', '溶劑']","[1, 4, 6]","['使用', '含量', '超過']","[0, 2, 3]"
['火燄中斷'],[5],"['容易', '發生', '中斷']","[0, 1, 4]"
['顆粒的廢液'],[4],['含有'],[0]
"['過濾', '塞噴嘴', '霧化器']","[0, 6, 8]","['去除', '避免', '堵']","[1, 3, 4]"
['氯含量'],[7],"['需', '管制', '進料']","[1, 3, 4]"
"['廢溶劑', '中氯的質量分數', '30%']","[3, 8, 10]","['控制', '<']","[0, 9]"
"['煙氣', '害氣體氯的含量']","[1, 7]",['限制'],[0]
"['圖5.3', '10液體', '焚化爐示意圖', '操作溫度', '1,600℃']","[2, 5, 9, 14, 20]","['意圖', '\n\n \n\n', '可', '高達']","[9, 10, 15, 16]"
"['含有機鹵素類', '害事業廢棄物']","[5, 10]","['\n', '破壞']","[1, 2]"
"['處理', '水分之廢水', '污泥']","[1, 3, 5]",['適合'],[0]
"['', '焚化爐', '窯焚化爐', '除了', '\n', '外']","[1, 4, 7, 9, 14, 16]","['造成', '廢棄物']","[11, 12]"
"['廢棄物', '混合']","[2, 5]","['可', '使', '得到']","[0, 1, 3]"
['其焚化效率'],[2],[],[]
"['棄物', '窯', '停留時間', '一', '數小時']","[0, 2, 7, 10, 12]","['窯', '停留', '為', '數小時']","[2, 6, 9, 12]"
['窯燃燒爐'],[1],"['傾斜', '放置']","[4, 5]"
['燃燒器'],[2],['以'],[0]
"['窯', '長\n徑', '2~10']","[0, 4, 6]",['比'],[5]
['1~5rpm'],[2],[],[]
"['傾角', '1~3ºC']","[0, 2]",['為'],[1]
['溫度上限為1'],[3],[],[]
"['.3-2.0秒氣\n體', '時間', '1100℃\n\n', '250\n過剩', '排氣', '空氣', '耐火', '\n蒸氣\n\n輔助', '液體廢', '\n\n噴霧', '蒸氣', '或', '1400', '1650', '\n\n液體廢', '\n\n縱', '69', '轉動', '棄物', '混合']","[7, 9, 15, 21, 24, 26, 28, 33, 36, 39, 41, 43, 46, 48, 51, 54, 57, 61, 63, 65]","['0', '停留', '時間', '\n\n', '\n\n']","[3, 8, 9, 10, 25]"
"['預燃', '揮發將廢', '為氣態', '殘灰']","[0, 3, 5, 8]","['揮發', '液轉化']","[2, 4]"
"['氣體', '燃燒器的高溫區(1,100', '1', '燒']","[1, 10, 12, 17]","['高溫', '燒']","[6, 17]"
"['燃燒器', '時間', '1.0', '3.0秒']","[2, 6, 9, 14]","['燃燒器', '停留', '為']","[2, 5, 7]"
"['窯之焚化底灰', '方式', '落底部', '乾式灰渣處置系統']","[4, 8, 12, 18]","['方式', '掉']","[8, 10]"
"['槽', '輸送', '灰渣堆置區']","[2, 7, 11]","['裝進', '輸送', '帶送', '至']","[0, 7, 8, 9]"
"['固化處理單元', '掩埋場']","[4, 7]","['運輸', '至']","[0, 1]"
"['5.3', '旋轉窯焚化爐示意圖\n\n \n\n', '廢溶', '為水泥窯輔助燃料', '以', '為水泥窯之輔助']","[1, 7, 9, 14, 16, 22]","['\n\n \n\n', '3', '廢溶', '劑作', '為水', '泥窯', '為水', '泥窯']","[7, 8, 9, 10, 11, 12, 19, 20]"
['省燃'],[1],['可節'],[0]
"['其', '1,200\n～', ',450℃高溫', '～10秒廢氣滯留', '等', '條件']","[1, 8, 13, 19, 21, 23]","['具有', '達', '時間']","[2, 3, 20]"
"['具毒性', '溶劑']","[4, 8]","['能', '破壞']","[0, 2]"
"['國內', '水泥業者', '水泥窯']","[1, 5, 11]","['有', '利用']","[3, 6]"
['設備'],[0],['擴充'],[1]
"['溶劑作為', '燃料之實廠操作']","[3, 8]","['溶劑', '作為']","[2, 3]"
['注意'],[2],"['應', '注意', '是']","[0, 1, 3]"
['其限制'],[3],['有'],[1]
"['其', '金屬', '鹽類', '廢溶劑']","[2, 7, 9, 14]","['不適', '用', '含量', '高', '溶劑']","[3, 4, 10, 11, 14]"
"['等', '鹽類', '', '較']","[1, 4, 6, 8]",[],[]
['窯內高溫'],[1],"['高溫', '揮發']","[1, 3]"
['水泥熟料'],[1],[],[]
['水泥\n品質之劣化'],[4],[],[]
[],[],[],[]
"['水泥窯處理廢溶劑', '優點', '窯長度約', '～200公尺']","[4, 8, 13, 18]","['水泥', '具有', '50']","[1, 6, 15]"
"['溫度區間高', '荷率大']","[2, 5]",['高'],[2]
"['\n\n', '燃料', '燃料', '燃料', '耐火磚', '耐火磚', '％', '120', '200', '1.0-3.0秒', '氣體', '時間', '急冷室', '\n熱回收鍋', '\n\n', '廢物\n\n', '\n\n液體廢物\n\n固體廢物污泥\n', '廢物\n\n']","[0, 2, 5, 8, 11, 14, 16, 18, 20, 27, 30, 32, 36, 40, 43, 46, 57, 60]","['\n\n', '磚', '\n\n', '氣體', '停留', '排氣', '至', '收鍋', '\n\n', '空氣', '液體', '\n\n', '燃燒', '空氣', '\n\n', '\n\n', '旋']","[12, 14, 15, 30, 31, 34, 35, 40, 41, 42, 44, 46, 47, 48, 52, 60, 61]"
"['\n\n固體廢物', '％', '50-250', '空氣', '3°\n', '\n\n650', '\n 1250', '1100℃', '1370℃', '旋窯覆軍\n\n\x0c\n ', '\n\n受廢', '影響']","[2, 4, 8, 11, 19, 23, 26, 30, 33, 37, 40, 43]","['廢物', '受廢', '溶劑']","[2, 40, 41]"
"['貯槽', '進料', '噴霧器等', '設備']","[3, 5, 8, 10]","['增加', '噴霧器']","[2, 7]"
['處理'],[1],['進行'],[0]
"['投資成本', '施工期']","[2, 5]","['不高', '短']","[3, 6]"
['生產製程'],[4],"['斷', '其']","[1, 2]"
"['鹵素', '', '等', '控制於適']","[3, 5, 7, 10]","['須將', '於適', '圍內']","[2, 10, 12]"
['加空氣污染'],[5],"['不致', '增', '加空']","[0, 1, 3]"
"['水泥原料', '碳酸鈣']","[2, 6]",[],[]
"['', '氣體']","[4, 6]","['中和', '燃燒', '產生']","[0, 1, 3]"
['排放'],[3],['減少'],[0]
"['溶劑', '燃煤', '燃料時']","[4, 7, 10]","['採用', '取代']","[0, 6]"
"['水泥窯', '操作條件', '限制', '考量']","[2, 6, 9, 11]","['限制', '加以']","[9, 10]"
"['產品品質', '受廢棄物之內容物']","[3, 9]","['生產', '受廢', '影響']","[0, 5, 10]"
"['考', '慮因子']","[2, 5]",['是'],[0]
"['國內外實', '處理資料']","[1, 4]",['資料'],[4]
"['國89', '月7日函各', '保局']","[2, 7, 9]","['日函', '各']","[6, 7]"
"['經濟部工業局', '或', '窯使用', '作為', '認定原\n', '處理廢', '方式']","[3, 7, 10, 12, 17, 19, 22]","['符合', '訂', '廢溶劑', '輔助']","[1, 5, 11, 13]"
"['中央主管機關', '', '溶劑之處理方式']","[2, 5, 10]","['許', '可']","[3, 4]"
"['各界\n', '', '依循']","[1, 4, 6]",['利用'],[3]
"['管理內容', '5.3', '所示']","[1, 4, 6]",['如表'],[2]
"['5.3', '水泥窯使用廢溶劑作為', '認定原則\n\n', '劑特性\n認定原則\n\n', '\n', ',000kcal/kg\n\n', '\n小於', '\n\n', '1', '000ppm']","[1, 6, 11, 17, 19, 25, 28, 30, 34, 38]","['廢溶劑', '輔助', '原則', '\n\n', '熱值', '大於', '2', '12%', ',']","[5, 7, 16, 17, 18, 20, 21, 29, 35]"
"['氯不', '小於', '\n\n\n', '值', '4～', '.', '間\n\n \n\n', '認定原則', '年執迄今']","[0, 6, 9, 20, 24, 26, 30, 33, 37]","['得', '檢出', '含硫', '2%', '12', '5', '自', '89']","[1, 2, 4, 7, 25, 27, 34, 35]"
"['劑', '技術及用途']","[0, 6]","['利用', '成熟']","[2, 8]"
"['\n', '用途', '為水泥窯', '旋轉窯', '燃料']","[0, 4, 9, 12, 14]","['利用', '限作']","[2, 7]"
"['環保署', '情況']","[0, 4]","['考量', '\n']","[1, 3]"
"['93', '月2日公告', '9', '1日起停止', '']","[1, 6, 9, 13, 16]","['公告', '自', '停止', '前述', '']","[6, 7, 13, 15, 16]"
"['使', '廢溶劑作為水泥窯', '旋轉窯', '燃料之階段性任務']","[0, 5, 8, 13]","['使', '廢溶', '暫告', '完成']","[0, 2, 14, 15]"
[],[],[],[]
"['經濟部工業局', '95', '月24日公告修正', '業廢棄物再\n\n\x0c\n ', '\n\n利用種類', '方式之編號', '廢溶劑規定', '造業及光電', '材料及元件', '業所產出之混合廢溶劑', '為水泥廠', '助燃料']","[1, 3, 9, 15, 21, 26, 31, 36, 40, 48, 55, 60]","['公告', '修正', '經濟', '管理', '規定', '逕行', '', '\n']","[8, 9, 10, 22, 31, 50, 55, 59]"
['再利用規定'],[5],"['規定', '辦理']","[5, 6]"
['5.3-5'],[3],[],[]
"['5.3', '半導體製造業', '材料', '製造業', '合廢溶劑再', '規定\n\n', '事', '棄物來源半導體製', '光電材料及元件製造', '製程中所產生', '']","[1, 6, 9, 13, 17, 20, 22, 27, 34, 39, 41]","['產生', '混', '合廢']","[39, 42, 43]"
"['其特性', '符合下列規定', '低位', '值應高於', ',000kcal/kg']","[1, 5, 7, 10, 14]","['需要', '符合', '2']","[2, 3, 11]"
"['灰分', '百分之十二']","[1, 4]","['應', '低於']","[2, 3]"
"['(三', '含氯', '一千ppm']","[0, 2, 7]","['量應', '低於']","[3, 4]"
['香族化合物'],[1],['檢出'],[3]
"[')', '量應']","[0, 2]","['量應', '低於', '百分之二']","[2, 3, 4]"
"['五', '廢溶劑', '鉛', '汞', '等', '屬', '需', '低', '於五十p']","[0, 3, 6, 10, 12, 14, 16, 18, 22]","['p', 'pm']","[22, 23]"
