Entity,EntityIndex,Relation,RelationIndex
"['金額', '都', '上億元以上', '毛利都', '50%以上']","[4, 6, 11, 13, 17]",['設備'],[2]
"['單價', '毛利的產業']","[3, 8]","['屬於', '高', '高']","[1, 2, 5]"
['十二吋晶圓設備上'],[5],[],[]
"['SEMI也', '規格上訂定各', '軟硬體標準以供', '和設備商']","[1, 8, 13, 17]","[' 備', '種', '製造商']","[4, 9, 15]"
['設備時'],[5],"['開發', '新']","[2, 3]"
"['設備商', '設備設計', '標準的差異']","[0, 6, 10]",['瞭解'],[4]
['設計與標  準'],[8],['兼顧'],[3]
"['設備', '後']","[1, 3]","['到位', '進行', '改良']","[2, 5, 6]"
"['貳、半導體設備市場分析在上', '產業的市場結構提到過']","[7, 15]",[],[]
"['設備市場的規模', '所有晶圓製造商的資本支出所']","[3, 13]",[],[]
"['每一家晶圓製造商', '都', '當年會計年度第四季', '算', '資本支出']","[4, 6, 12, 14, 19]","['估', '其下']","[13, 15]"
"['市場', '半導體', '市場預測的基礎']","[3, 5, 10]","['進行', '設備']","[4, 6]"
"['也可以', '景氣和未來', '擴充需求']","[2, 9, 12]",['分析'],[13]
['半導體設備市場的景氣'],[8],"['預測', '']","[2, 7]"
"['B/B ratio和', '利用', '便是', '重要的觀察指標65']","[3, 5, 8, 15]","['率', '個', '']","[6, 10, 12]"
"['一、全球半導體設備市場規模與景氣', '62系統機電整合包含了自動化系統']","[8, 17]",[],[]
['機電產品製程技術'],[3],[],[]
['機械視覺'],[1],[],[]
['機電介面與系統整合'],[4],[],[]
"['電腦', '等', '結合', '半導體設備除了年度維修', '預防']","[1, 4, 6, 13, 16]","['63', '外']","[7, 18]"
['24小時不停'],[6],['運轉'],[7]
"['任何', '工廠', '損失']","[1, 7, 10]","['造', ' 成', '巨大']","[5, 6, 8]"
"['設備的品質要求', '其他產業', '得']","[5, 9, 11]","['遠', '來', '高']","[6, 10, 12]"
"['可靠度', ' 度']","[5, 7]","['具備', '高', '精密']","[2, 3, 6]"
"['64八寸設備主要', '手機台為主']","[3, 9]",['二'],[7]
"['設備商多數的八吋機台', '功能']","[6, 12]","['提供', '新', '改善']","[9, 10, 13]"
['65B/B ratio 意指訂單出貨比例'],[8],[],[]
"['代表業者', '100美金後同時可以']","[1, 8]","['出貨', '訂單']","[3, 11]"
"['半導體的出 貨', '三個月']","[2, 8]",['抓'],[5]
"['B/B開始小於', '下一季的出貨會減少']","[6, 14]","['若', '1', '代表']","[1, 7, 8]"
['IC製造商的產能需求會'],[5],[' 緩'],[7]
['產能利用率'],[1],['下降'],[4]
['景氣'],[2],"['避免', '假像']","[1, 3]"
"['IC製造商會', '季B/B大於1才', '比較確定景']","[1, 9, 13]","['一', '會']","[4, 10]"
[],[],"['開始', '擴產']","[3, 4]"
['511999~2008F全球半導體資本支出與設備市場出趨勢'],[13],[],[]
"['資料來源SEMI、本研究', '半導體設備的景氣波動更甚於半導體市場']","[5, 14]",[],[]
"['設備商景氣', 'IC製造大廠', '資本支出多寡而']","[1, 6, 12]","['  商', '起伏']","[7, 13]"
"['這點', '圖19中看出199', '∼2007 年全球半導體設備幾  乎和半導體', '趨勢一樣']","[1, 7, 18, 22]",['9'],[8]
['2000年'],[2],[],[]
"['網路的興起', '晶圓製造商', ' 度樂觀的投資']","[3, 6, 11]",['導致'],[4]
"['半導體設備景氣', '歷史高峰']","[3, 6]","['使得', '達到']","[0, 4]"
"['1999成長了', '%']","[3, 5]",['87'],[4]
"['後至今的', '間']","[2, 4]",[],[]
"['市場', '復2000年的水準']","[0, 8]",['回'],[3]
['半導體設備產業言'],[4],[],[]
['2001～2002 年半導體景氣的嚴重衰退'],[8],[],[]
['晶圓製造商的毛利、營收'],[6],"['使', '嚴重', '縮水']","[0, 7, 8]"
"['資本', '也跟']","[2, 5]","['相', '對']","[0, 1]"
['半導體設備市場影響'],[3],['波動更大'],[4]
['半導體廠商的資本支出減少'],[6],[],[]
['產能的速度'],[3],"['擴充', '減緩']","[0, 4]"
['半導體設備商的訂單'],[4],"['使得', '減少']","[0, 5]"
[],[],[],[]
['資金也'],[4],['運用'],[1]
['研發費用'],[6],['減少'],[4]
"['最後的結果', '資金']","[2, 5]",['夠'],[7]
"['是設備', '和支援', '下滑而']","[2, 5, 9]",['被'],[10]
"['企業', '其他業者']","[1, 4]","['遭到', '購併']","[2, 5]"
['面'],[1],[],[]
"['半導體終端市場', '2004 年就', ' 年的市場規模']","[2, 6, 13]",['2000'],[9]
['溫 和'],[5],['持續'],[3]
['半導體設備市場2001~2007間的每年成長'],[11],[],[]
['前一年景 氣的萎縮'],[10],['來'],[2]
['市場規模的增加'],[6],[],[]
"['市場', '2000 年的水準']","[1, 8]",['達到'],[4]
"['於研發', '比例', '高']","[2, 5, 8]",['設備商'],[9]
"['這幾年', '景氣波動與成長性']","[2, 8]",['來'],[3]
"['許多市占率或', '較', '設備商被']","[5, 7, 11]","['', '或']","[9, 13]"
[],[],[],[]
"['2001 年開始', '12吋設備從2005 年', '已經成為主流']","[3, 11, 15]","['發展', '']","[4, 5]"
"['根據', '研究']","[1, 4]",[],[]
"['半導體設備業者', '12吋晶圓製造技術', '設備', '  組的過程耗時極']","[2, 9, 11, 17]","['進', '研發', '和', '', '久']","[3, 4, 10, 14, 18]"
['8吋晶圓的9倍'],[8],"['研發', '經費', '更達']","[0, 1, 2]"
"['投資', '時間更長']","[1, 5]","['回收', '需']","[0, 3]"
['   惜的是'],[4],['52'],[1]
"['12吋晶圓面積約是', '2.25倍']","[6, 11]",[],[]
"['設備售價', '1倍']","[2, 8]","['增加', '不']","[4, 5]"
"['且隨著', '良率、穩定性及生產', '大幅']","[1, 9, 11]",[],[]
"['1座12吋廠最後產出量相當', '同樣', '8 吋廠', '∼5倍']","[7, 9, 13, 16]","['於', '規模', '4']","[8, 10, 14]"
"['這', '全球晶圓市場', '較預期']","[0, 4, 7]","['使得', '供給', '多']","[1, 5, 9]"
['下'],[1],['相較'],[0]
['12吋廠的設備市場反而變小'],[7],[],[]
[],[],[],[]
"['十二吋晶圓廠的投資門檻', '了許多的二 線晶圓製造商']","[5, 14]",['減少'],[7]
['十二吋晶圓廠'],[3],"['持續', '擴建']","[4, 5]"
"['設備商帶', '營 收']","[5, 11]","['沒有', '來', '更', '大', '和']","[2, 6, 7, 8, 12]"
['客戶'],[1],['變少'],[2]
['設備'],[3],"['需要', '變少']","[1, 5]"
"['廠商', '成本']","[1, 3]","['開發', '增加']","[2, 4]"
['整體半導體市場'],[5],"['說', '成長']","[1, 7]"
"['設備市場', '情況']","[2, 11]","['呈現', '飽', '變動', '大']","[5, 6, 8, 9]"
['奈米製程後'],[5],['推進'],[2]
"['設備商的面臨更', '挑戰']","[2, 5]",['大'],[3]
['金額大'],[5],"['研發', '投資']","[1, 2]"
['市場的變化劇烈'],[3],[],[]
"['了', '競爭力']","[1, 3]",['維持'],[2]
"['設備商', '設備模組']","[0, 8]",['利用'],[5]
"['同時還要', '', '技術和和', '', '製造商合作']","[2, 6, 10, 13, 16]","['新', '', '製程', '晶圓']","[5, 6, 7, 14]"
"['各地', '其設備和', '專利']","[3, 7, 9]",['佈局'],[4]
['這幾年'],[3],['來'],[4]
"['技術資金門檻', '晶圓製程設備上']","[3, 10]",['高'],[5]
"['沒有新', '可以從', '', '搶得市場']","[3, 6, 8, 11]","['', '設備商']","[3, 4]"
"['製程世代開發', '大量的資金和研發']","[4, 11]","['新', '需要']","[0, 6]"
"['晶圓製造商', '技術', '風險']","[2, 8, 13]","['全球化', '聯盟', '合作', '降低']","[6, 9, 10, 12]"
"['而領先', '製程設備業者可以運用', '資源參', '提早完成', '驗證量產']","[2, 8, 13, 17, 21]","['晶圓', '全球', '各', '製程', '要求']","[3, 10, 14, 19, 22]"
"['同時', '此一優勢', '各晶圓製造商的設備供應鏈']","[0, 4, 11]","['利用', '切入']","[1, 5]"
"['預期', '市場只要', '衰退']","[2, 8, 12]","[' 來', '大幅']","[5, 10]"
"['設備市場的環境', '另一波', '風潮']","[3, 10, 12]","['出現', '整併']","[7, 11]"
"['二、全球主要', '製造商資本支出分析', '半導體資本', '還是在晶圓製造商', '整合元件大廠、記憶體和晶 ', '代工']","[3, 8, 12, 17, 26, 28]","['主要', '']","[9, 23]"
"['製程流程', '各製程參數、設備驗證規格']","[2, 10]",['不同'],[11]
"['各家設備商', '元 件大廠', '和', '代工的占有', '也']","[2, 8, 10, 14, 16]",['率'],[15]
['晶圓製程設備種類大致相同'],[9],['用'],[2]
"['17分析晶圓', '資本支出內容']","[4, 8]","['表', '製造商']","[1, 5]"
"['本', '表 16']","[0, 7]","['研究', '發現', '整理']","[1, 3, 4]"
"['十大資本', '廠商', '了', ' 成以上比重']","[7, 9, 11, 16]","['發現', '支出', '占', '整體', '6']","[2, 8, 10, 12, 13]"
"['晶圓製造商營收', '其資本支 出']","[3, 8]","['不見得成', '等']","[9, 10]"
"['製造商資本支出超過', '五成']","[4, 7]","['整體', '']","[5, 6]"
"['2006~2007國際大廠和台灣', '廠商技術', '大舉', '66']","[9, 12, 14, 16]",[],[]
"['其結果', '2007年第四季開始市場', '崩跌']","[1, 7, 9]","['導致', '價格']","[2, 8]"
"['廠商', '2008年縮減資本']","[0, 6]",['支出'],[7]
"['2008年晶圓製程設備市66記憶體廠必須', '採用最先進的技術']","[11, 17]",['降低'],[20]
"['一場技術資金', '戰']","[6, 8]","['說', '追求']","[1, 7]"
['應用產品'],[5],"['缺乏', '新']","[1, 2]"
"['市場的波動性', '風險']","[2, 4]",['高'],[6]
['53 場衰退的主因'],[4],[],[]
"['其資本支出', '營收', '整合元件', '晶圓代工廠商']","[2, 5, 10, 14]","['占', '例遠', '大於']","[3, 7, 8]"
['風險相對'],[2],['偏高'],[3]
"['了', ' Samsung外']","[1, 5]",['和'],[3]
"['其餘整合元件廠', '趨勢']","[2, 8]","['有', '委外', '代工']","[3, 5, 6]"
"['TI位居', '晶圓製造商']","[3, 8]",['第'],[4]
"['其資本支出', '20 名']","[3, 7]",['位居'],[5]
['2007大減'],[4],"['45', '%']","[5, 6]"
"['者', '晶圓代工業']","[3, 6]",['獲利'],[2]
"['設備與製程技術的選擇', '影響 力']","[7, 12]",['具有'],[9]
"['晶圓代工廠商', '各家', '關係']","[6, 10, 13]","['分析', '解', '合作']","[3, 8, 11]"
"['相對', '業者']","[0, 2]",['其他'],[1]
"['晶圓代工廠商', '其資本支出', '產能']","[2, 9, 11]","['顯得', '謹慎', '控制']","[3, 5, 6]"
"['其資本支出主要在', '研發和量產']","[4, 13]","['新', '製程']","[7, 9]"
"['產能滿載', '客戶訂單持續單到', '季']","[2, 7, 10]","['下', '一']","[8, 9]"
['晶圓代工廠商'],[2],"['規劃', '擴廠']","[5, 6]"
"['寧', '產能', '率以免', '導致']","[1, 5, 9, 14]","['維持', '高', '利用', '設備', '而', '閒置']","[3, 4, 6, 12, 13, 16]"
"['成本', '攤提']","[1, 4]","['增加', '折舊']","[0, 3]"
"['半導體設備比例一直占', '支出', '%的比重']","[5, 7, 12]",['70'],[9]
"['詳情', '圖20']","[0, 4]",[],[]
"['2006~2008F全球前25大資本支出', '製造', '類別分析表']","[9, 11, 14]","['IC', '產品']","[10, 12]"
"['資料來源', 'Insights、本', '整理製造類別2006資本支出', '支出2006資本支出  比例  2007', '支出  比例 2007資本支出成長率 記憶體23,30828,31050%57%-13%整合', '14,65538%32%-', '%晶圓代工5,6375,80012%12%-11%Total4,700048,765100%100%-11%542006~2008', '全球前25大資本', '和主要晶圓製造商排名統計']","[1, 5, 12, 20, 39, 47, 74, 80, 87]","['2007', '資本', '資本', '元件']","[13, 14, 21, 40]"
"['資料來源ICInsights、本研究', ' 記 憶 體整 合元件晶 圓 ', '工2007銷售排 名2007資 本 支 出排 名公 ', '2006', '2007 成 長 率2008F2008成 長 率21S am sung6,8458,33022%7,800-6%12Intel5,7664,900-15%5,0002%53H ynix4,3804,6005%4,285-7%134M icron3,0003,60020%2,500-31', '45Toshiba3,0522,805-8%2,9003%76', '2,4182,6008%2,250-13%-7N anya9102,475172%2,200-11%-8', 'chip2,6102,150-18%2,000-7%199 Q uim onda1,5801,87519%1,700', '9%-10P rom os9501,87597%800-57%', '11 A M D1,8561,700-8%1,100-35%', '12S anD isk1,1001,37525%1,4505%20', 'Elpda', '1,3508%1,150-15%914S ony1,2901,085-16%900', '17%-', '1,0001,0000%800-20%616', '1,533960-37%', '-9%1817F ujitsu1,035850-18%800-6%1718', '775750-', '%7753%-19 C hartered55475035%700-7', '320TI1,270700', '45%7000%', '21 S M IC890700-', '%650-', '%822R enesas688680-1%6800%1423 N E C910585-36%500-15%1024N XP72357021%470-18', '-25M atsushita620500-19%480-4%Total', '48,7654%43,465-', '% 單 位', '萬美元1999~2007半導體設備占廠商', '支出比例']","[6, 16, 31, 33, 87, 101, 124, 143, 157, 169, 180, 184, 200, 204, 215, 221, 239, 243, 258, 265, 271, 277, 281, 316, 330, 336, 340, 352, 355]","['代 ', '司', '2007']","[17, 32, 34]"
"['資料來源SEMI、本', '整理55', '台灣半導體設備市場1999~2007台灣半導體設備', '成長率']","[4, 7, 19, 23]",['   三'],[8]
"['資料來源SEMI、本', '整理台灣', '設備市場總規模']","[4, 7, 12]",['半導體'],[8]
['2000 年的高峰64億美元'],[7],[],[]
['2001年的24億美元低點'],[8],['墜落'],[0]
"['幅度', '62.5%']","[1, 4]","['衰退', '為']","[0, 2]"
['2003下半年起開始'],[4],['復甦'],[5]
"['2004大幅', '78億']","[1, 5]",['至'],[3]
"['2007 年由於', '業者的大幅擴充']","[4, 9]",[],[]
"['市場', '95億美元的歷史高峰']","[0, 9]",['成長'],[1]
"['過度的投資', '2008 年起DRAM的價錢整整下跌了']","[3, 13]",['八成'],[14]
"[' 此2008 年的市場預估應', '衰退']","[7, 14]","['該', '']","[8, 13]"
['SEMI'],[1],[],[]
"['2007 年的設備投資金額', '106.5', '美元']","[7, 9, 11]","['達到', '億']","[8, 10]"
"['2006 年大幅', '%']","[3, 6]",['45.2'],[5]
[],[],[],[]
"['全球', '半導體設備', '市場']","[5, 10, 12]","['正式', '超', '成為', '大', '投資']","[0, 1, 4, 7, 11]"
['市場'],[3],['為'],[1]
"['金額', '93.1億美元']","[1, 5]","['採購', '為']","[0, 2]"
['73.5億美元'],[4],['為'],[1]
"['北美', '65.5 億美元']","[0, 4]",['為'],[1]
['表18來看'],[4],[],[]
"['聯  電', '晶圓', '資本支出']","[3, 5, 9]","['代工', '趨於', '平穩']","[6, 11, 12]"
"['半導體設備市場', '動能', '製造商和', '大廠的技術合作']","[3, 6, 10, 15]","['主要', '來自於', '67']","[4, 7, 16]"
"['2006和2007', '擴充產能']","[3, 6]",[],[]
['市  場景氣'],[3],"['佳', '波動', '大']","[5, 7, 9]"
"['', '業者將', ' 年大幅減少']","[2, 6, 12]","['預期', '支出']","[1, 14]"
"['資金', '主導技術發展']","[3, 8]",['缺乏'],[2]
"['廠商間', '另一波的整併發生']","[3, 12]","['預期', '有']","[1, 6]"
"['其', '技術聯盟', '晶圓製程設備商的產品線']","[0, 5, 13]","['形成', '影響到']","[2, 8]"
"['可是從代工', '市場', '來看']","[2, 5, 8]",[],[]
"['晶圓製造商', '設備採購']","[3, 11]","['完', '主導', '規格']","[7, 9, 12]"
"['製程技術上', '國際大廠同  步']","[7, 14]",[],[]
"['其營收', ' IDM大廠']","[2, 7]","['成長', '倚賴']","[3, 5]"
"['技術上', '其']","[4, 8]","['先進', '合作']","[1, 9]"
"['雙方', '和 Hynix ', ' 年', '改為和 Elpida']","[0, 4, 8, 11]",[],[]
"['力晶/', '合作']","[1, 5]",[],[]
"['/', ' Quimonda合作', '08', '改為美光']","[1, 5, 7, 10]",['但'],[6]
"['56對晶圓製程設備和製程規格', '是要有', '']","[7, 11, 13]",[],[]
"['這代表', '台積', '聯電', '設備廠商和其', '選擇上', '和', '協商才能']","[1, 4, 6, 11, 14, 16, 21]",['必須'],[15]
['製程'],[6],['先進'],[4]
['記憶體製造'],[3],['上'],[4]
"['業者的技術都', '國際大廠的授權', '開發']","[5, 12, 15]",['來'],[7]
"['其技術內容包括', '製程設備']","[4, 7]","['晶圓', '選擇']","[5, 8]"
['各製程規格'],[2],[],[]
"['生產資料庫', '製程監控系', '必須', '來源廠商一致']","[1, 5, 7, 12]",['相關'],[3]
"['這代表', '晶圓製程設備這塊']","[1, 8]",[],[]
"['設備廠商', '領先大廠如', '大廠Intel、AMD、Sony、Freescale', '記憶體', ' Elpida', 'Hynix等驗證']","[2, 11, 20, 22, 25, 30]","['沒', '先', '國際']","[3, 5, 8]"
"['產品', '問題']","[1, 3]",['沒'],[2]
['客戶的供應鏈'],[9],"['難', '打入']","[4, 5]"
"['這', '設備廠商', '全球', '管理能力上', '建全財務']","[1, 6, 10, 14, 17]","['代表', '有', '足夠', '運籌']","[3, 8, 9, 11]"
"['有', '做', '', '合作和', '財產佈局']","[1, 3, 7, 10, 13]","['資源', '全球化', '跨國']","[2, 4, 5]"
"['2006~2008台灣', '資本支出']","[3, 6]","['分', '類表']","[7, 8]"
"['資料來源SEMI', '研究整理製造類別2006資本', '2007資本支出2006資本支出  比例', '資本支出   比例  2007資本支出成長率 記憶體', '6,80059%65%37%整合元件', '00%0%0', '代工3,4183,60041%35%5%Total8,38810,400100%100%24%台灣半導體設備市場雖然已經在2007成為全球最大']","[3, 10, 18, 28, 38, 45, 77]","['支出', '2007', '4,970', '%']","[11, 19, 29, 46]"
['表19所示'],[4],[],[]
"['2007 年規模也僅僅', '4']","[5, 9]",['/'],[8]
[],[],['而言'],[1]
"['設備供應商', '製程技術的提供者']","[1, 8]",[],[]
"['只要在', '', '製造商的研發階段驗證過']","[1, 4, 11]",['晶圓'],[5]
"['設備', ' 單']","[6, 8]","['等於', '獲得', '擴產', '訂']","[1, 3, 4, 7]"
['技術內容'],[2],['看'],[4]
"['台積電', '聯電', '技術', '自己研發']","[2, 4, 7, 10]","['了', '主要']","[1, 5]"
"['設備', '較', '外']","[2, 6, 9]","['選', '上', '自主權']","[3, 5, 8]"
"['其他', '', ' 商', '設備廠商的決定權']","[0, 2, 4, 10]","['都', '沒有']","[5, 6]"
"['設備 商除', ' 商的信任外']","[3, 14]","['要', '取得', '台灣']","[5, 8, 9]"
"['', '來源客戶的驗證']","[2, 11]","['重要', '取得', '授權']","[1, 6, 7]"
"['1999~2007台灣', '設備占', '市場比例']","[3, 6, 9]",['全球'],[7]
"['資料來源SEMI', '研究整理199920002001200220032004200520062007台灣占全球半導體設備市場比例 12.2%13.5%8.6%14.4%13.1%21.0%20.7', '%25.4%57  四', '前十大晶圓製程設備供應商從表20可以看出主要的半導體設備商都是美國公司']","[3, 36, 44, 65]",['18.1'],[38]
"['主因', '半導體的起源在']","[0, 5]",[],[]
"['其政府', '', '有關']","[2, 5, 8]","['積極', '參', '保護']","[3, 4, 7]"
"['前十', '廠商', '06年占了', '60%的比例']","[1, 3, 8, 15]","['大', '市場', '近']","[2, 9, 10]"
['07年緩緩增加到'],[4],"['62', '%']","[5, 6]"
"['2005~2007廠商的十大排名', '沒有', '特別變化']","[8, 10, 14]","['幾乎', '麼']","[9, 12]"
['整個設備產業的競爭版圖'],[8],"['顯示', '底定']","[1, 10]"
"['彼此都', '客戶端', '得', '市場']","[1, 6, 8, 11]","['難', '搶', '設備']","[3, 7, 10]"
"['前十', '設備', '應商中']","[2, 4, 7]","['大', '供']","[3, 5]"
